event_id,event_type,title,date_text,place_id,description,verification_status
E0001,appointment_and_title_grant,Abdollah Khan appointed governor of Khuzestan; titles granted to sons,before 1316 AH,L0005,The shah appointed Abdollah Khan governor of Khuzestan and titled him Sardar Akram. At his request Hossein Qoli Khan received Sa'ed al-Saltaneh and Mohtaj Ali Khan received Ejlal al-Mamalek.,confirmed
E0002,military_campaign,Gharagozloo participation in Mohammad Shah’s Herat campaign,1255 AH,L0006,Thousands of Gharagozloo troops served under Nabi Khan. Abdollah Khan supported his force; Gharagozloo troops helped assault the fortifications. Nabi Khan was killed after severe wounds.,confirmed
E0003,military_attack,British occupation of Bushehr and dispersal of the Gharagozloo guard,1255 AH,L0007,British forces attacked Bushehr to pressure Iran to withdraw from Herat. The fifty-man Gharagozloo guard was driven off because of its small size.,confirmed
E0004,military_campaign,Gharagozloo participation in the Anglo-Persian War in southern Iran,1273 AH,L0007,"Mostafa Qoli Khan, Rustam Khan, and Ali Khan served against British forces around Bandar Lengeh, Bushehr, Dalaki, and Borazjan.",confirmed
E0005,military_operation,Defeat of Nasrallah Khan of Laristan,1274 AH,L0012,Ali Naqi Khan led the Dargazin regiment and defeated Nasrallah Khan in Bikhuh district.,confirmed
E0006,military_service,Gharagozloo military service in Kerman,1277-1287 AH,L0011,Ali Khan Nosrat al-Molk and other Gharagozloo officers served in Kerman; Mohammad Hossein Khan later received the title Hosam al-Molk.,confirmed
E0007,political_social_event,Marriage of Gholamreza Khan and Qamar al-Saltaneh,1309 AH,L0014,A lavish dynastic marriage arranged by Zeyn al-Abedin Khan Hosam al-Molk.,confirmed
E0008,political_repression,Arrest of Hamadan Gharagozloo amir-tumans,1310 AH,L0001,"Following unrest in Hamadan, Hosam al-Molk, Saed al-Saltaneh, and Zia al-Molk were dismissed and detained.",confirmed
E0009,governorship,Hosam al-Molk appointed governor of Kermanshah,12 Rabi I 1311 AH,L0014,"After extensive attempts to obtain provincial office, Zeyn al-Abedin Khan Hosam al-Molk was appointed governor of Kermanshah.",confirmed
E0010,diplomatic_legal_incident,Aqa Jan Gharagozloo and the Russian embassy case,11 Shaban 1313 AH,,"After Pavlov was killed in an altercation involving Aqa Jan’s servant, Aqa Jan fled, was arrested in Hamadan, imprisoned in Tehran, and handed to the Russian embassy.",confirmed
E0011,military_operation,Gharagozloo regiments sent against unrest in Shiraz,21 Shawwal 1311 AH,,Gharagozloo regiments under Saed al-Saltaneh were sent to suppress unrest in Shiraz; seven or eight people were killed.,confirmed
E0012,appointment,Mahmoud Khan appointed colonel and successor to Nabi Khan’s command,Shaban 1254 AH,,Mohammad Shah appointed Mahmoud Khan colonel and placed Nabi Khan’s former troops under his command.,confirmed
E0013,diplomatic_mission,Mahmoud Khan mission to Russia,1269-1272 AH,,Mahmoud Khan served as Iranian envoy to Russia and returned with promotion and royal honors.,confirmed
E0014,industrial_project,Mahmoud Khan steam spinning factory project,1275 AH,,Mahmoud Khan imported machinery from Moscow for a modern steam-powered spinning factory; the project failed for lack of trained operators.,confirmed
E0015,ministerial_appointment,Mahmoud Khan appointed first minister of commerce,1277 AH,,Mahmoud Khan Naser al-Molk became the first holder of the newly established ministry of commerce.,confirmed
E0016,death,Deaths of major Gharagozloo khans,1278-1307 AH,,"The book records the deaths of Abdollah Khan Sarem al-Saltaneh, Ali Naqi Khan, Ali Khan Nosrat al-Molk, Amanollah Khan, Mostafa Qoli Khan, Mahmoud Khan, and Mohammad Hossein Khan Hosam al-Molk.",confirmed
E0017,governorship,Abdollah Khan appointed governor of Khuzestan,1314 AH,L0017,Abdollah Khan Saed al-Saltaneh was appointed governor and received the title Sardar Akram.,confirmed
E0018,education,Foundation of the Islamiyyeh School at Shervin,1322 AH,L0019,Hosam al-Molk and Zia al-Molk established the Islamiyyeh School.,confirmed
E0019,economic_conflict,Gharagozloo grain blockade and Hamadan bread crisis,1324 AH,L0001,Gharagozloo landowners restricted grain deliveries during conflict with the Majles-e Favaed-e Ammeh and Constitutionalists.,confirmed
E0020,political_assassination,Killing of Seyyed Jamal al-Din Vaez Esfahani,25 Shawwal 1326 AH,L0018,The preacher was delivered to Amir Afkham’s circle and killed in Borujerd.,confirmed
E0021,military_campaign,Gharagozloo regiments against Tabriz Constitutionalists,1326 AH,L0020,"Regiments commanded by Sardar Akram, Mansur al-Dowleh, and Amir Afkham supported Mohammad Ali Shah against Tabriz.",confirmed
E0022,rebellion,Gharagozloo participation in the Salar al-Dowleh crisis,1329-1330 AH,,Amir Nezam and other khans shifted positions during Salar al-Dowleh’s rebellion; Amir Afkham later joined government forces.,confirmed
E0023,parliamentary_action,Naser al-Molk dissolves the Second Majles,1330 AH,,"As regent, Naser al-Molk ordered Yeprem Khan to close the Second Majles during the Russian ultimatum crisis.",confirmed
E0024,world_war,Russian occupation of Hamadan and appointment of Amir Afkham,1334 AH,L0001,"Russian forces occupied Hamadan with assistance from Amir Afkham, who was installed as governor.",confirmed
E0025,coup_aftermath,Arrest and release of Amir Nezam after the 1921 coup,1299 SH,,"Amir Nezam was arrested by Seyyed Zia’s government and reportedly paid 25,000 tomans to secure release.",confirmed
E0026,constitutional_assembly,Gharagozloo participation in the 1304 SH Constituent Assembly,1304 SH,,Zia al-Molk Farmand represented Hamadan in the assembly that confirmed Reza Shah.,confirmed
E0027,chapter4_event,Birth of Naser al-Molk,1272-11-14 AH,L0022,Born to Ahmad Khan Sartip; grandson of Mirza Mahmud Khan,confirmed
E0028,chapter4_event,Oxford education,1295 AH onward,L0023,Studied political science and mastered English and French,confirmed
E0029,chapter4_event,First audience with Naser al-Din Shah,"14 Jumada I, year not explicit",L0022,Introduced through Amin al-Dowleh and grandfather,confirmed
E0030,chapter4_event,Granted title Moshir-e Hozur,1302 AH,L0022,Granted at grandfather's request,confirmed
E0031,chapter4_event,Appointed head of Khorasan forces,1303 AH,,Military-administrative appointment,confirmed
E0032,chapter4_event,Appointed royal aide-de-camp,1304 AH,L0022,Aide-de-camp to Naser al-Din Shah,confirmed
E0033,chapter4_event,Inherited Naser al-Molk title and Hamadan governorship,8 Rabi II 1305 AH,L0001,Succeeded grandfather; received royal decoration and portrait,confirmed
E0034,chapter4_event,Third royal European journey,1306-1307 AH,L0024,Accompanied Naser al-Din Shah and translated foreign material,confirmed
E0035,chapter4_event,Ottoman and Paris financial mission,1312 AH,L0025,Mission related to financial consequences of the Tobacco Concession,confirmed
E0036,chapter4_event,Extraordinary embassy announcing Mozaffar al-Din Shah,Qajar succession,,Sultan Abdolhamid II gave ceremonial sword for the shah,confirmed
E0037,chapter4_event,Appointed head of royal arsenal,1314 AH,L0022,Delegated daily management to Hossein-Qoli Khan Zia al-Molk,confirmed
E0038,chapter4_event,Appointed Minister of Finance,1314 AH,L0022,Served in Amin al-Dowleh cabinet,confirmed
E0039,chapter4_event,Removed after Amin al-Dowleh's fall,16 Safar 1316 AH,L0022,Lost finance portfolio,confirmed
E0040,chapter4_event,Governor of Kurdistan,late Qajar period,L0016,Governorship enabled closer supervision of Hamadan estates,confirmed
E0041,chapter4_event,Letter opposing immediate constitutionalism,pre-1906,L0027,Argued Iran lacked educated personnel for parliament and full equality,confirmed
E0042,chapter4_event,Hamadan grain/bread crisis,1324 AH era,L0001,Large landlords accused of withholding grain; Naser al-Molk among named khans,confirmed
E0043,chapter4_event,Nominated and appointed prime minister,1325 AH,L0022,Chosen by First Majles after fall of Mirza Ahmad Khan Moshir al-Saltaneh,confirmed
E0044,chapter4_event,Presented 'family cabinet',1325 AH,L0022,Cabinet members had extensive kinship links,confirmed
E0045,chapter4_event,Royal oath to Constitution,1325 AH,L0022,Naser al-Molk arranged attendance and oath of shah and princes,confirmed
E0046,chapter4_event,First parliamentary national budget reforms,1325 AH,L0022,"Reduced royal, princely, and court budgets",confirmed
E0047,chapter4_event,Resignation submitted during crisis,8 Dhu al-Qadah 1325 AH,L0022,Shah initially refused resignation,confirmed
E0048,chapter4_event,Arrest and threatened execution,1325 AH,L0022,Mohammad Ali Shah ordered detention; British intervention saved him,confirmed
E0049,chapter4_event,Departure to Europe,1325 AH,L0024,Exile/departure required by shah,confirmed
E0050,chapter4_event,Refused later request to form cabinet,1327 AH,L0024,Mirza Javad Khan Sa'd al-Dowleh took charge instead,confirmed
E0051,chapter4_event,Foreign minister in two Sepahdar cabinets,1327 AH,L0022,Served in first and second cabinets of Mohammad Vali Khan Sepahdar Tonekaboni,confirmed
E0052,chapter4_event,Election as regent,18 Ramadan 1328 AH,L0022,Won 40 of 71 votes; rival was Mostowfi al-Mamalek,confirmed
E0053,chapter4_event,Return to Tehran as regent,8 Safar 1329 AH,L0022,Returned via Russian territory,confirmed
E0054,chapter4_event,Suppression of Mohammad Ali Shah restoration attempt,1329 AH period,L0027,"Regency faced rebellion of ex-shah, Salar al-Dowleh, and Shoa al-Saltaneh",confirmed
E0055,chapter4_event,Russian ultimatum and Shuster crisis,7 Dhu al-Hijjah 1329 AH,L0027,Russia demanded Shuster's dismissal,confirmed
E0056,chapter4_event,Closure of Second Majles,1329 AH,L0028,Yeprem Khan closed parliament on Naser al-Molk's order,confirmed
E0057,chapter4_event,Acceptance of ultimatum and dismissal of Shuster,1329 AH,L0027,Followed closure of parliament,confirmed
E0058,chapter4_event,Long stay abroad while regent,Rajab 1330 AH onward,L0029,Continued receiving regency salary and estate income,confirmed
E0059,chapter4_event,Enthronement of Ahmad Shah,27 Sha'ban 1332 AH / 1914 CE,L0022,Used birth date recorded on Quran to end minority and regency,confirmed
E0060,chapter4_event,Return after fall of Qajar dynasty,Pahlavi era,L0027,Returned to Iran after Qajar deposition,confirmed
E0061,chapter4_event,Death of Naser al-Molk,1306 SH / 1927 CE,L0022,Died in Tehran,confirmed
E0062,chapter4_event,Divorce of Hossein Ali and Iran Khanom,Pahlavi era,L0027,"Hossein Ali paid 10,000 tomans to divorce Teymurtash's daughter",confirmed
E0063,political-military,Conspiracy against Qizil Arslan,,,"Sultan Tughril III asked Amir Gharagoz to kill Qizil Arslan during a reception, then abandoned the plan; after disclosure, Gharagoz was blinded.",confirmed
E0064,urban conflict,Fighting in Hamadan after Qizil Arslan's death,588 AH?,L0001,Badr al-Din Gharagoz and the Atabeg faction fought supporters of Majd al-Dowleh in Hamadan; the narrative says a severe earthquake interrupted the fighting.,confirmed
E0065,military service,Amir Jafar Ali serves Mohammad-Zaman Mirza,922-925 AH,L0038,Amir Jafar Ali Gharagoz appears among the commanders of Mohammad-Zaman Mirza in the struggles around Balkh and Gharjistan.,confirmed
E0066,death,Killing of Amir Jafar Ali Gharagoz,925 AH,L0039,"Sent as an envoy during negotiations, Amir Jafar Ali was killed by Ebrahim Sultan Musellu.",confirmed
E0067,military expedition,Amir Mohammad Gharagoz accompanies Humayun,952 AH,,Amir Mohammad Gharagoz is named among officers moving with Humayun from Qandahar toward Kabul.,confirmed
E0068,appointment,Ebrahim Khan appointed governor of Kerman,1129 AH,L0040,"After earlier governorships in Astarabad, Gilan, and Mazandaran, Ebrahim Khan Gharagozloo was appointed to Kerman.",confirmed
E0069,defense,Resistance to Afghan forces near Tabriz,1138 AH / 1725 CE,L0041,A report names Kalb Ali Qasem Aqa Gharagozloo as a leader of defenders who took refuge in a small fortress and were later killed after a false promise of safety.,confirmed
E0070,military conflict,Defeat of Sarfaraz Beg Khodabandehlu after Nader Shah's death,,L0001,"Gharagozloo forces defended their Hamadan holdings, defeated Sarfaraz Beg, and destroyed his force after months of conflict.",confirmed
E0071,alliance,Gharagozloo alliance with Karim Khan Zand,after 1161 AH,,"Shahbaz Khan, Mohammad-Hossein Khan, and Nasrollah Khan are associated with the Gharagozloo decision to support Karim Khan Zand.",confirmed
E0072,appointment,Mohammad-Hossein Khan granted government of Zahab,,L0042,The Zand administration granted Mohammad-Hossein Khan authority over Zahab.,confirmed
E0073,military mission,Gharagozloo forces sent toward Yazd,1194 AH,L0043,Nasrollah Khan and Ebrahim Khan Gharagozloo commanded forces sent by Ali-Morad Khan to assist the governor of Yazd.,confirmed
E0074,military mission,Mohammad-Hossein Khan sent to Kohgiluyeh,1195 AH,L0044,A document records forces under Mohammad-Hossein Khan Gharagozloo being sent to Kohgiluyeh.,confirmed
