person_name_id,person_id,name_text,language,name_type,is_preferred
1,P0001,Haji Mohammad Khan Jeyhunabadi,en,preferred,1
2,P0001,حاج محمدخان جیحون‌آبادی,fa,variant,0
3,P0003,Mostafa Qoli Khan E'temad al-Saltaneh,en,title-form,0
4,P0004,Abdollah Khan Sa'ed al-Saltaneh,en,title-form,0
5,P0004,Haji Amir Nezam,en,title-form,0
6,P0005,Mohtaj Ali Khan Ejlal al-Mamalek Amir Arfa',en,title-form,0
7,P0006,Mansur Ali Khan Sardar Akram,en,title-form,0
8,P0008,Gholam Hossein Khan Amiri Gharagozloo,en,variant,0
9,P0009,Ali Reza Amiri Gharagozloo,en,variant,0
10,P0012,Hossein Qoli Khan Amir Tuman,en,title-form,0
11,P0012,Hossein Qoli Khan Ejlal al-Dowleh,en,title-form,0
12,P0012,حسینقلی خان اجلال‌الدوله امیرتومان,fa,title-form,0
13,P0013,Nabi Khan Gharagozloo,en,preferred,1
14,P0013,نبی‌خان قراگوزلو,fa,preferred,1
15,P0014,Mahmoud Khan Gharagozloo,en,preferred,1
16,P0014,محمودخان قراگوزلو,fa,preferred,1
17,P0015,Abdollah Khan Gharagozloo (Herat officer),en,preferred,1
18,P0015,عبدالله خان قراگوزلو,fa,preferred,1
19,P0016,Shir Ali Khan Gharagozloo,en,preferred,1
20,P0016,شیرعلی خان قراگوزلو,fa,preferred,1
21,P0017,Rashid Khan Gharagozloo,en,preferred,1
22,P0017,رشیدخان قراگوزلو,fa,preferred,1
24,P0019,Ali Khan Nosrat al-Molk Gharagozloo,en,preferred,1
26,P0021,Lotf Ali Khan Sartip Gharagozloo,en,preferred,1
27,P0022,Mohammad Hossein Khan Hosam al-Molk Gharagozloo,en,preferred,1
28,P0023,Zeyn al-Abedin Khan Hosam al-Molk Gharagozloo,en,preferred,1
29,P0024,Gholamreza Khan Ehtesham al-Saltaneh Gharagozloo,en,preferred,1
30,P0025,Aqa Jan Gharagozloo,en,preferred,1
31,P0026,Hasan Tupchi,en,preferred,1
32,P0027,Pavlov,en,preferred,1
33,P0028,Abdollah Khan Sarem al-Saltaneh Gharagozloo,en,preferred,1
34,P0029,Negar Khanom Gharagozloo,en,preferred,1
35,P0030,Ahmad Khan Sartip Gharagozloo,en,preferred,1
36,P0031,Amanollah Khan Baha al-Molk Gharagozloo,en,preferred,1
37,P0032,Hossein Qoli Khan Zia al-Molk Gharagozloo,en,preferred,1
38,P0033,Ali Qoli Khan Baha al-Molk Gharagozloo,en,preferred,1
39,P0034,Morteza Qoli Khan Gharagozloo,en,preferred,1
40,P0035,Seyyed Jamal al-Din Vaez Esfahani,en,preferred,1
41,P0036,Qamar al-Saltaneh Qajar,en,preferred,1
42,P0037,Alireza Khan Baha al-Molk Gharagozloo,en,preferred,1
43,P0038,Mohammad Ebrahim Khan Gharagozloo,en,preferred,1
44,P0039,Zia al-Molk Farmand Gharagozloo,en,preferred,1
45,P0040,Abu al-Qasem Khan Naser al-Molk Gharagozloo,en,preferred,1
46,P0041,Hossein Ali Gharagozloo,en,preferred,1
47,P0041,حسینعلی قراگوزلو,fa,preferred,1
48,P0042,Mohsen Gharagozloo,en,preferred,1
49,P0042,محسن قراگوزلو,fa,preferred,1
50,P0043,Unnamed daughter of Naser al-Molk,en,preferred,1
51,P0043,دختر ناصرالملک,fa,preferred,1
52,P0044,Mirza Mehdi Khan Monshi-Bashi,en,preferred,1
53,P0044,میرزا مهدی خان منشی‌باشی,fa,preferred,1
54,P0045,Mirza Mohammad Khan Mostowfi,en,preferred,1
55,P0045,میرزا محمدخان مستوفی,fa,preferred,1
56,P0046,Mirza Mahmud Khan,en,preferred,1
57,P0046,میرزا محمودخان,fa,preferred,1
58,P0047,Mohammad Ali Shah Qajar,en,preferred,1
59,P0047,محمدعلی شاه قاجار,fa,preferred,1
60,P0048,Ahmad Shah Qajar,en,preferred,1
61,P0048,احمدشاه قاجار,fa,preferred,1
62,P0049,Azod al-Molk,en,preferred,1
63,P0049,عضدالملک,fa,preferred,1
64,P0050,Yeprem Khan,en,preferred,1
65,P0050,یپرم خان,fa,preferred,1
66,P0051,Morgan Shuster,en,preferred,1
67,P0051,مورگان شوستر,fa,preferred,1
68,P0052,Sheikh Mohammad Khiabani,en,preferred,1
69,P0052,شیخ محمد خیابانی,fa,preferred,1
70,P0053,"Churchill, British legation official",en,preferred,1
71,P0053,چرچیل، نایب‌رئیس سفارت انگلیس,fa,preferred,1
72,P0054,Abdolhossein Khan Teymurtash,en,preferred,1
73,P0054,عبدالحسین خان تیمورتاش,fa,preferred,1
74,P0055,Iran Khanom Teymurtash,en,preferred,1
75,P0055,ایران خانم تیمورتاش,fa,preferred,1
76,P0056,Mehdi-Qoli Khan Mokhber al-Saltaneh,en,preferred,1
77,P0057,Mirza Hasan Khan Moshir al-Dowleh,en,preferred,1
78,P0058,Mirza Gholamreza Khan Asef al-Dowleh,en,preferred,1
79,P0059,Mostowfi al-Mamalek,en,preferred,1
80,P0060,Mirza Morteza-Qoli Khan Sani al-Dowleh,en,preferred,1
81,P0061,Mirza Hossein Khan Motamen al-Molk,en,preferred,1
82,P0011,Mohammad-Hossein Khan Gharagozloo (early Ashiqloo chief),en,disambiguated,0
83,P0003,Mostafa-Qoli Khan E'temad al-Saltaneh,en,title-form,0
84,P0004,Abdollah Khan Sardar Akram,en,title-form,0
85,P0004,Abdollah Khan Haji Amir Nezam,en,title-form,0
86,P0005,Mohtaj-Ali Khan Amir Arfa',en,title-form,0
87,P0007,Gholam-Ali Khan Gharagozloo,en,variant,0
88,P0008,Gholamhossein Khan Amiri,en,short-form,0
89,P0040,Mirza Abu al-Qasem Khan Naser al-Molk,en,title-form,0
90,P0040,Nasir al-Mulk,en,transliteration-variant,0
91,P0040,ناصرالملک,fa,title-form,0
94,P0022,Mohammad Hossein Khan Hosam al-Molk,en,transliteration-variant,0
95,P0023,Zeyn al-Abedin Khan Hesam al-Molk,en,title-form,0
96,P0023,Amir Afkham,en,title-form,0
97,P0024,Gholamreza Khan Ehtesham al-Saltaneh,en,earlier-title-form,0
98,P0076,Yassaman Amiri Gharagozloo,en,canonical,1
99,P0077,Amir Navab,en,canonical,1
100,P0078,Yalda Navab,en,canonical,1
101,P0079,Aryana Navab,en,canonical,1
102,P0080,Roya Yaghmai,en,canonical,1
103,P0081,Raha Amiri Gharagozloo,en,canonical,1
104,P0082,Saam Amiri Gharagozloo,en,canonical,1
105,P0083,Alireza Khan Gharagozloo,en,canonical,1
106,P0083,علیرضا خان قراگوزلو,fa,canonical,1
107,P0084,Kazem Khan Gharagozloo,en,canonical,1
108,P0084,کاظم خان قراگوزلو,fa,canonical,1
109,P0085,Mahmoud Khan Gharagozloo,en,superseded_reading,0
110,P0085,محمود خان قراگوزلو,fa,superseded_reading,0
111,P0086,Ali Akbar Khan Gharagozloo,en,canonical,1
112,P0086,علی‌اکبر خان قراگوزلو,fa,canonical,1
113,P0087,Mehdi Khan Gharagozloo,en,canonical,1
114,P0087,مهدی خان قراگوزلو,fa,canonical,1
115,P0085,Majid Khan Gharagozloo,en,canonical,1
116,P0085,مجید خان قراگوزلو,fa,canonical,1
117,P0088,Alireza Khan Abadi Gharagozloo,en,superseded_reading,0
118,P0088,علیرضا خان آبادی قراگوزلو,fa,superseded_reading,0
119,P0088,Alireza Khan [full descriptor unresolved] Abadi,en,partial_chart_reading,0
120,P0089,Noor Mohammad Khan Gharagozloo,en,canonical,1
121,P0089,نورمحمد خان قراگوزلو,fa,canonical,1
122,P0090,Asadollah Khan Gharagozloo,en,canonical,1
123,P0090,اسدالله خان قراگوزلو,fa,canonical,1
124,P0091,Panahollah Khan Jalal al-Saltaneh Gharagozloo,en,canonical,1
125,P0091,پناه‌الله خان جلال‌السلطنه قراگوزلو,fa,canonical,1
126,P0092,Seyfollah Khan Jalali Gharagozloo,en,canonical,1
127,P0092,سیف‌الله خان جلالی قراگوزلو,fa,canonical,1
128,P0093,Hossein Ali Khan Fath al-Saltaneh Gharagozloo,en,canonical,1
129,P0093,حسینعلی خان فتح‌السلطنه قراگوزلو,fa,canonical,1
130,P0088,Ali Khan Jalal al-Molk Gharagozloo,en,canonical,1
131,P0088,علی خان جلال‌الملک قراگوزلو,fa,canonical,1
132,P0088,Ali Khan Jalal al-Molk,en,title_form,0
133,P0088,علی خان جلال‌الملک,fa,title_form,0
134,P0094,Haji Mohammad Jafar Khan Gharagozloo,en,canonical,1
135,P0094,حاجی محمدجعفر خان قراگوزلو,fa,canonical,1
136,P0095,Haji Abdollah Khan Gharagozloo,en,canonical,1
137,P0095,حاجی عبدالله خان قراگوزلو,fa,canonical,1
138,P0096,Haji Fazlollah Khan Royani Gharagozloo,en,canonical,1
139,P0096,حاجی فضل‌الله خان رویانی قراگوزلو,fa,canonical,1
140,P0097,Haji Safar Khan Gharagozloo,en,canonical,1
141,P0097,حاجی صفر خان قراگوزلو,fa,canonical,1
142,P0098,Haji Mina Khan Kabudarahangi Gharagozloo,en,canonical,1
143,P0098,حاجی مینا خان کبودراهنگی قراگوزلو,fa,canonical,1
144,P0073,Nasrollah Khan Korijani Gharagozloo,en,canonical,1
145,P0073,نصرالله خان کوریجانی قراگوزلو,fa,canonical,1
146,P0099,Sheikh Mohammad Jafar Khan Majzub Ali Shah Kabudarahangi Gharagozloo,en,canonical,1
147,P0099,شیخ محمدجعفر خان مجذوب‌علیشاه کبودراهنگی قراگوزلو,fa,canonical,1
148,P0099,Haji Mohammad Jafar Khan Majzub Ali Shah,en,title_form,0
149,P0099,حاجی محمدجعفر خان مجذوب‌علیشاه,fa,title_form,0
150,P0100,Abd al-Javad Gharagozloo,en,canonical,1
151,P0100,عبدالجواد قراگوزلو,fa,canonical,1
152,P0101,Agha Mohammad Ebrahim Gharagozloo,en,canonical,1
153,P0101,آقا محمدابراهیم قراگوزلو,fa,canonical,1
154,P0102,Abd al-Majid Gharagozloo,en,canonical,1
155,P0102,عبدالمجید قراگوزلو,fa,canonical,1
156,P0103,Mirza Ali-Naqi Gharagozloo,en,canonical,1
157,P0103,میرزا علی‌نقی قراگوزلو,fa,canonical,1
158,P0104,Mirza Lotfollah Gharagozloo,en,canonical,1
159,P0104,میرزا لطف‌الله قراگوزلو,fa,canonical,1
160,P0073,Nasrollah Khan Gharagozloo,en,short_form,0
161,P0073,نصرالله خان قراگوزلو,fa,short_form,0
162,P0105,Gholam Khan Gharagozloo,en,canonical,1
163,P0105,غلام خان قراگوزلو,fa,canonical,1
164,P0106,Noor Ali Khan Gharagozloo,en,canonical,1
165,P0106,نورعلی خان قراگوزلو,fa,canonical,1
166,P0107,Morteza Qoli Khan Kabudarahangi Gharagozloo,en,canonical,1
167,P0107,مرتضی‌قلی خان کبودراهنگی قراگوزلو,fa,canonical,1
168,P0107,Morteza Qoli Khan Gharagozloo,en,figure_form,0
169,P0107,مرتضی‌قلی خان قراگوزلو,fa,figure_form,0
170,P0108,Shir Ali Khan Kabudarahangi Gharagozloo,en,canonical,1
171,P0108,شیرعلی خان کبودراهنگی قراگوزلو,fa,canonical,1
172,P0108,Shir Ali Khan Gharagozloo,en,figure_form,0
173,P0108,شیرعلی خان قراگوزلو,fa,figure_form,0
174,P0109,Mansur al-Molk Gharagozloo,en,canonical,1
175,P0109,منصورالملک قراگوزلو,fa,canonical,1
176,P0110,Mohammad Mirza Khan Gharagozloo,en,canonical,1
177,P0110,محمدمیرزا خان قراگوزلو,fa,canonical,1
178,P0111,Hasan Agha Gharagozloo,en,canonical,1
179,P0111,حسن آقا قراگوزلو,fa,canonical,1
180,P0112,Soltan Ali Khan Gharagozloo,en,canonical,1
181,P0112,سلطان‌علی خان قراگوزلو,fa,canonical,1
182,P0113,Mohammad Hossein Khan Kabudarahangi Gharagozloo,en,canonical,1
183,P0113,محمدحسین خان کبودراهنگی قراگوزلو,fa,canonical,1
184,P0113,Mohammad Hossein Khan Gharagozloo,en,figure_form,0
185,P0113,محمدحسین خان قراگوزلو,fa,figure_form,0
186,P0114,Sarhang Mohammad Hossein Khan Kabudarahangi Gharagozloo,en,canonical,1
187,P0114,سرهنگ محمدحسین خان کبودراهنگی قراگوزلو,fa,canonical,1
188,P0114,Sarhang Mohammad Hossein Khan Gharagozloo,en,figure_form,0
189,P0114,سرهنگ محمدحسین خان قراگوزلو,fa,figure_form,0
190,P0096,Haji Fazl Allah Khan Gharagozloo,en,user_form,0
191,P0096,حاجی فضل‌الله خان قراگوزلو,fa,user_form,0
192,P0115,Mohammad Hassan Khan Gharagozloo,en,canonical,1
193,P0115,محمدحسن خان قراگوزلو,fa,canonical,1
194,P0115,Mohammad Hassan Khan ?,en,user_transcription_with_uncertainty,0
195,P0116,Ali Khan Gharagozloo,en,canonical,1
196,P0116,علی خان قراگوزلو,fa,canonical,1
197,P0117,Hossein Ali Khan Gharagozloo,en,canonical,1
198,P0117,حسینعلی خان قراگوزلو,fa,canonical,1
199,P0117,Hossein Ali Khan ?,en,user_transcription_with_uncertainty,0
200,P0118,Abdolhossein Khan Farkhari Gharagozloo,en,canonical,1
201,P0118,عبدالحسین خان فرخاری قراگوزلو,fa,canonical,1
202,P0119,Ali Mohammad Khan Gharagozloo,en,canonical,1
203,P0119,علی‌محمد خان قراگوزلو,fa,canonical,1
204,P0120,Shafi Khan Gharagozloo,en,canonical,1
205,P0120,شفیع خان قراگوزلو,fa,canonical,1
206,P0121,Gholam Ali Khan Gharagozloo,en,canonical,1
207,P0121,غلامعلی خان قراگوزلو,fa,canonical,1
208,P0122,Sadegh Khan Gharagozloo,en,canonical,1
209,P0122,صادق خان قراگوزلو,fa,canonical,1
210,P0123,Mirza Soltan Gharagozloo,en,canonical,1
211,P0123,میرزا سلطان قراگوزلو,fa,canonical,1
212,P0123,Mirza Soltan ?,en,user_transcription_with_uncertainty,0
213,P0124,Najaf Qoli Khan Gharagozloo,en,canonical,1
214,P0124,نجف‌قلی خان قراگوزلو,fa,canonical,1
215,P0125,Abdolrahman Gharagozloo,en,canonical,1
216,P0125,عبدالرحمان قراگوزلو,fa,canonical,1
217,P0126,Heydar Qoli Khan Gharagozloo,en,canonical,1
218,P0126,حیدرقلی خان قراگوزلو,fa,canonical,1
219,P0127,Mohammad Morad Beg Gharagozloo,en,canonical,1
220,P0127,محمدمراد بیگ قراگوزلو,fa,canonical,1
221,P0128,Fath Ali Beg Gharagozloo,en,canonical,1
222,P0128,فتحعلی بیگ قراگوزلو,fa,canonical,1
223,P0129,Mohammad Vali Beg Gharagozloo,en,canonical,1
224,P0129,محمدولی بیگ قراگوزلو,fa,canonical,1
225,P0130,Ali Khan Gharagozloo,en,canonical,1
226,P0130,علی خان قراگوزلو,fa,canonical,1
227,P0131,Mohammad Zahir Fath al-Dowleh Gharagozloo,en,canonical,1
228,P0131,محمدظاهر فتح‌الدوله قراگوزلو,fa,canonical,1
229,P0131,Mohammad Zaher ? Fath Dolleh ?,en,user_transcription_with_uncertainty,0
230,P0132,Khair Allah Khan Gharagozloo,en,canonical,1
231,P0132,خیرالله خان قراگوزلو,fa,canonical,1
232,P0133,Abdollah Khan Gharagozloo,en,canonical,1
233,P0133,عبدالله خان قراگوزلو,fa,canonical,1
234,P0134,Aman Allah Khan Gharagozloo,en,canonical,1
235,P0134,امان‌الله خان قراگوزلو,fa,canonical,1
236,P0135,Karim Khan Gharagozloo,en,canonical,1
237,P0135,کریم خان قراگوزلو,fa,canonical,1
238,P0136,Mahmoud Khan Gharagozloo,en,canonical,1
239,P0136,محمود خان قراگوزلو,fa,canonical,1
240,P0137,Enayat Allah Khan Gharagozloo,en,canonical,1
241,P0137,عنایت‌الله خان قراگوزلو,fa,canonical,1
242,P0138,Habib Allah Khan Gharagozloo,en,canonical,1
243,P0138,حبیب‌الله خان قراگوزلو,fa,canonical,1
244,P0139,Noor Allah Khan Gharagozloo,en,canonical,1
245,P0139,نورالله خان قراگوزلو,fa,canonical,1
246,P0140,Nasr Allah Khan Gharagozloo,en,canonical,1
247,P0140,نصرالله خان قراگوزلو,fa,canonical,1
248,P0141,Soltan Fath Ali Gharagozloo,en,canonical,1
249,P0141,سلطان فتحعلی قراگوزلو,fa,canonical,1
250,P0141,Soltan Fath Ali ?,en,user_transcription_with_uncertainty,0
251,P0142,Hasan Gharagozloo,en,canonical,1
252,P0142,حسن قراگوزلو,fa,canonical,1
253,P0142,Hassan ??,en,user_transcription_with_uncertainty,0
254,P0143,Shir Ali Beg Gharagozloo,en,canonical,1
255,P0143,شیرعلی بیگ قراگوزلو,fa,canonical,1
256,P0144,Zolfaghar Khan Gharagozloo,en,canonical,1
257,P0144,ذوالفقار خان قراگوزلو,fa,canonical,1
258,P0144,Zolfaghar Khan ??,en,user_transcription_with_uncertainty,0
259,P0145,Hasan Gharagozloo,en,canonical,1
260,P0145,حسن قراگوزلو,fa,canonical,1
261,P0145,Hassan ??,en,user_transcription_with_uncertainty,0
262,P0146,Fath Ali Khan Gharagozloo,en,canonical,1
263,P0146,فتحعلی خان قراگوزلو,fa,canonical,1
264,P0147,Ghasem Khan Gharagozloo,en,canonical,1
265,P0147,قاسم خان قراگوزلو,fa,canonical,1
266,P0148,Nasr Allah Khan Gharagozloo,en,canonical,1
267,P0148,نصرالله خان قراگوزلو,fa,canonical,1
268,P0149,Hossein Ali Khan Gharagozloo,en,canonical,1
269,P0149,حسینعلی خان قراگوزلو,fa,canonical,1
270,P0149,Hossein Ali Khan ?,en,user_transcription_with_uncertainty,0
271,P0150,Aziz Khan Gharagozloo,en,canonical,1
272,P0150,عزیز خان قراگوزلو,fa,canonical,1
273,P0150,Aziz ? Khan,en,user_transcription_with_uncertainty,0
274,P0151,Fazl Allah Khan Gharagozloo,en,canonical,1
275,P0151,فضل‌الله خان قراگوزلو,fa,canonical,1
276,P0152,Moosa Khan Gharagozloo,en,canonical,1
277,P0152,موسی خان قراگوزلو,fa,canonical,1
278,P0153,Mohammad Khan Hajilou Gharagozloo,en,canonical,1
279,P0153,محمد خان حاجیلو قراگوزلو,fa,canonical,1
280,P0153,Mohammad Khan Hajilou ??,en,user_transcription_with_uncertainty,0
281,P0154,Taghi Khan Gharagozloo,en,canonical,1
282,P0154,تقی خان قراگوزلو,fa,canonical,1
283,P0155,Mohammad Hassan Khan Gharagozloo,en,canonical,1
284,P0155,محمدحسن خان قراگوزلو,fa,canonical,1
285,P0156,Farid al-Molk Mirza Mohammad Ali Khan Hamadani Gharagozloo,en,canonical,1
286,P0156,فریدالملک میرزا محمدعلی خان همدانی قراگوزلو,fa,canonical,1
