person_id,preferred_name_en,preferred_name_fa,sex,birth_date_text,death_date_text,branch,summary,verification_status,created_at,updated_at
P0001,Haji Mohammad Khan Jeyhunabadi,حاجی محمدخان جیحون‌آبادی,M,,,Hajilu / Amir Nezam Letgahi,Early documented ancestor in the Amir Nezam Letgahi chain.,confirmed,2026-07-10T21:43:36.161953+00:00,2026-07-10T21:43:36.161953+00:00
P0002,Mohammad Baqer Khan Gharagozloo,محمدباقرخان قراگوزلو,M,,,Hajilu / Amir Nezam Letgahi,Son of Haji Mohammad Khan Jeyhunabadi in the published lineage.,confirmed,2026-07-10T21:43:36.161953+00:00,2026-07-10T21:43:36.161953+00:00
P0003,Mostafa Qoli Khan Gharagozloo,مصطفی‌قلی خان قراگوزلو,M,,,Hajilu / Amir Nezam Letgahi,Known by the title E'temad al-Saltaneh; father of Abdollah Khan.,confirmed,2026-07-10T21:43:36.161953+00:00,2026-07-10T21:43:36.161953+00:00
P0004,Abdollah Khan Gharagozloo,عبدالله خان قراگوزلو,M,,,Hajilu / Amir Nezam Letgahi,Founder/leading figure of the Amir Nezam Letgahi family; associated with Letgah and Kabudarahang.,confirmed,2026-07-10T21:43:36.161953+00:00,2026-07-10T21:43:36.161953+00:00
P0005,Mohtaj Ali Khan Gharagozloo,محتاجعلی خان قراگوزلو,M,,,Hajilu / Amir Nezam Letgahi,Son of Abdollah Khan; titled Ejlal al-Mamalek and Amir Arfa'.,confirmed,2026-07-10T21:43:36.161953+00:00,2026-07-10T21:43:36.161953+00:00
P0006,Mansur Ali Khan Gharagozloo,منصورعلی خان قراگوزلو,M,,,Hajilu / Amir Nezam Letgahi,Son of Abdollah Khan; titled Sardar Akram. No descendants are shown in the book's figure.,confirmed,2026-07-10T21:43:36.161953+00:00,2026-07-10T21:43:36.161953+00:00
P0007,Gholam Ali Gharagozloo,غلامعلی قراگوزلو,M,,,Amiri branch,Brother of Gholamhossein Khan according to user-verified family tree.,provisional,2026-07-10T21:43:36.161953+00:00,2026-07-10T21:43:36.161953+00:00
P0008,Gholamhossein Khan Amiri Gharagozloo,غلامحسین خان امیری قراگوزلو,M,,,Amiri branch,Paternal grandfather of the user; connected under Mohtaj Ali Khan by user correction.,provisional,2026-07-10T21:43:36.161953+00:00,2026-07-10T21:43:36.161953+00:00
P0009,Dr. Alireza Amiri Gharagozloo,دکتر علیرضا امیری قراگوزلو,M,1931-05-05,2014-06,Amiri branch,Father of Hossein Gholi Amiri Gharagozloo; born in Hamadan.,confirmed,2026-07-10T21:43:36.161953+00:00,2026-07-10T21:43:36.161953+00:00
P0010,Hossein Gholi Amiri Gharagozloo,حسینقلی امیری قراگوزلو,M,,,Amiri branch,Project owner and family historian.,confirmed,2026-07-10T21:43:36.161953+00:00,2026-07-10T21:43:36.161953+00:00
P0011,Mohammad Hossein Khan Gharagozloo,محمدحسین خان قراگوزلو,M,,,Ashiqloo,Named in the user-supplied ancestral chain above Haji Mohammad Khan; exact published link remains to be tested.,unverified,2026-07-10T21:43:36.161953+00:00,2026-07-10T21:43:36.161953+00:00
P0012,Hossein Qoli Khan Gharagozloo,حسینقلی خان قراگوزلو,M,,,Hajilu / Amir Nezam Letgahi,Son of Abdollah Khan; Ejlal al-Dowleh and Amir Tuman; later titled Sa'ed al-Saltaneh.,confirmed,2026-07-10T23:42:26.268985+00:00,2026-07-10T23:42:26.268985+00:00
P0013,Nabi Khan Gharagozloo,نبی‌خان قراگوزلو,M,,1255 AH,Ashiqloo,Son of Mohammad Hossein Khan; senior Gharagozloo commander killed after being severely wounded in the Herat campaign.,confirmed,2026-07-11T01:52:40.066920+00:00,2026-07-11T01:52:40.066920+00:00
P0014,Mahmoud Khan Gharagozloo,محمودخان قراگوزلو,M,,,Ashiqloo / Naser al-Molk Bahari,Mirza Mahmud Khan Naser al-Molk Gharagozloo; grandfather and predecessor of Abu al-Qasem Khan Naser al-Molk.,confirmed,2026-07-11T01:52:40.066920+00:00,2026-07-11T17:02:02.094121+00:00
P0015,Abdollah Khan Gharagozloo (Herat officer),عبدالله خان قراگوزلو,M,,,Unresolved,"Yavar who supported Nabi Khan’s forces at Herat, was wounded, and received the rank of sarhang. Identity is not yet merged with other Abdollah Khans.",provisional,2026-07-11T01:52:40.066920+00:00,2026-07-11T01:52:40.066920+00:00
P0016,Shir Ali Khan Gharagozloo,شیرعلی خان قراگوزلو,M,,,,Gharagozloo soldier who repeatedly climbed the Herat fortress wall and attempted to plant the victory flag.,confirmed,2026-07-11T01:52:40.066920+00:00,2026-07-11T01:52:40.066920+00:00
P0017,Rashid Khan Gharagozloo,رشیدخان قراگوزلو,M,,,,Colonel of the Mokhberan regiment wounded in the leg during the Herat fighting.,confirmed,2026-07-11T01:52:40.066920+00:00,2026-07-11T01:52:40.066920+00:00
P0018,Rustam Khan Gharagozloo,رستم خان قراگوزلو,M,,,Ashiqloo,Gharagozloo brigadier active in the southern campaigns against British forces.,confirmed,2026-07-11T03:59:46.139916+00:00,2026-07-11T03:59:46.139916+00:00
P0019,Ali Khan Nosrat al-Molk Gharagozloo,علی خان نصرت‌الملک قراگوزلو,M,,,Ashiqloo,Son of Rustam Khan; senior Gharagozloo officer active in southern Iran and Kerman.,confirmed,2026-07-11T03:59:46.139916+00:00,2026-07-11T03:59:46.139916+00:00
P0020,Ali Naqi Khan Gharagozloo,علینقی خان قراگوزلو,M,,,,Commander of the Dargazin infantry regiment in the Laristan campaign.,confirmed,2026-07-11T03:59:46.139916+00:00,2026-07-11T03:59:46.139916+00:00
P0021,Lotf Ali Khan Sartip Gharagozloo,لطفعلی خان سرتیپ قراگوزلو,M,,,,Commander associated with the sixth Gharagozloo regiment in Kerman.,confirmed,2026-07-11T03:59:46.139916+00:00,2026-07-11T03:59:46.139916+00:00
P0022,Mohammad Hossein Khan Hosam al-Molk Gharagozloo,محمدحسین خان حسام‌الملک قراگوزلو,M,,,Ashiqloo,Son of Ali Khan; Gharagozloo officer rewarded for service in Kerman.,confirmed,2026-07-11T03:59:46.139916+00:00,2026-07-11T03:59:46.139916+00:00
P0023,Zeyn al-Abedin Khan Hosam al-Molk Gharagozloo,زین‌العابدین خان حسام‌الملک قراگوزلو,M,,,Ashiqloo,Prominent Gharagozloo khan active in Kermanshah and Hamadan politics.,confirmed,2026-07-11T03:59:46.139916+00:00,2026-07-11T03:59:46.139916+00:00
P0024,Gholamreza Khan Ehtesham al-Saltaneh Gharagozloo,غلامرضا خان احتشام‌السلطنه قراگوزلو,M,,,Ashiqloo,Son of Zeyn al-Abedin Khan; married Qamar al-Saltaneh in 1309 AH.,confirmed,2026-07-11T03:59:46.139916+00:00,2026-07-11T03:59:46.139916+00:00
P0025,Aqa Jan Gharagozloo,آقاجان قراگوزلو,M,,,,"Gharagozloo officer with the rank of yavar, involved in a diplomatic incident with the Russian embassy in 1313 AH.",confirmed,2026-07-11T05:49:59.145248+00:00,2026-07-11T05:49:59.145248+00:00
P0026,Hasan Tupchi,حسن توپچی,M,,,,Servant of Aqa Jan Gharagozloo involved in the death of a Russian coachman.,confirmed,2026-07-11T05:49:59.145248+00:00,2026-07-11T05:49:59.145248+00:00
P0027,Pavlov,پاولوف,M,,1313 AH,,Russian coachman killed during an altercation involving Hasan Tupchi.,confirmed,2026-07-11T05:49:59.145248+00:00,2026-07-11T05:49:59.145248+00:00
P0028,Abdollah Khan Sarem al-Saltaneh Gharagozloo,عبدالله خان صارم‌السلطنه قراگوزلو,M,,Dhu al-Qada 1278 AH,Ashiqloo,Son of Mohammad Hossein Khan; husband of a daughter of Mohammad Shah and father of Negar Khanom.,confirmed,2026-07-11T06:01:08.791373+00:00,2026-07-11T06:01:08.791373+00:00
P0029,Negar Khanom Gharagozloo,نگار خانم قراگوزلو,F,,,Ashiqloo,Daughter of Abdollah Khan Sarem al-Saltaneh; wife of Ahmad Khan Sartip and later Abd al-Samad Mirza.,confirmed,2026-07-11T06:01:08.791373+00:00,2026-07-11T06:01:08.791373+00:00
P0030,Ahmad Khan Sartip Gharagozloo,احمد خان سرتیپ قراگوزلو,M,,,Ashiqloo,Son of Mahmoud Khan Naser al-Molk; father of Abu al-Qasem Khan Naser al-Molk.,confirmed,2026-07-11T06:01:08.791373+00:00,2026-07-11T17:02:02.094121+00:00
P0031,Amanollah Khan Baha al-Molk Gharagozloo,امان‌الله خان بهاءالملک قراگوزلو,M,,1296 AH,Ashiqloo,Son of Nabi Khan; founder of the Baha al-Molk Abshini family.,confirmed,2026-07-11T06:01:08.791373+00:00,2026-07-11T06:01:08.791373+00:00
P0032,Hossein Qoli Khan Zia al-Molk Gharagozloo,حسینقلی خان ضیاءالملک قراگوزلو,M,,,Ashiqloo,Son of Amanollah Khan and progenitor of the Zia al-Molk Hamadani line.,confirmed,2026-07-11T06:01:08.791373+00:00,2026-07-11T06:01:08.791373+00:00
P0033,Ali Qoli Khan Baha al-Molk Gharagozloo,علیقلی خان بهاءالملک قراگوزلو,M,,,Ashiqloo,Son of Amanollah Khan and progenitor of the Baha al-Molk Hamadani line.,confirmed,2026-07-11T06:01:08.791373+00:00,2026-07-11T06:01:08.791373+00:00
P0034,Morteza Qoli Khan Gharagozloo,مرتضی‌قلی خان قراگوزلو,M,,,Ashiqloo,Son of Amanollah Khan and progenitor of the Sangestani line.,confirmed,2026-07-11T06:01:08.791373+00:00,2026-07-11T06:01:08.791373+00:00
P0035,Seyyed Jamal al-Din Vaez Esfahani,سید جمال‌الدین واعظ اصفهانی,M,,25 Shawwal 1326 AH,,Constitutionalist preacher killed in Borujerd by order of Amir Afkham.,confirmed,2026-07-11T06:01:08.791373+00:00,2026-07-11T06:01:08.791373+00:00
P0036,Qamar al-Saltaneh Qajar,قمرالسلطنه قاجار,F,,,,Daughter of Mozaffar al-Din Shah and wife of Gholamreza Khan Ehtesham al-Dowleh.,confirmed,2026-07-11T06:01:08.791373+00:00,2026-07-11T06:01:08.791373+00:00
P0037,Alireza Khan Baha al-Molk Gharagozloo,علیرضا خان بهاءالملک قراگوزلو,M,,,Ashiqloo,Educated Gharagozloo notable elected from Hamadan to the Third Majles and later finance minister.,confirmed,2026-07-11T06:01:08.791373+00:00,2026-07-11T06:01:08.791373+00:00
P0038,Mohammad Ebrahim Khan Gharagozloo,محمدابراهیم خان قراگوزلو,M,,,,"Son of Mehdi Khan Amir Tuman; third secretary at the Iranian legation in London, 1299-1303 SH.",confirmed,2026-07-11T06:01:08.791373+00:00,2026-07-11T06:01:08.791373+00:00
P0039,Zia al-Molk Farmand Gharagozloo,ضیاءالملک فرمند قراگوزلو,M,,,Zia al-Molk,Representative of Hamadan in the Constituent Assembly of 1304 SH.,confirmed,2026-07-11T06:01:08.791373+00:00,2026-07-11T06:01:08.791373+00:00
P0040,Abu al-Qasem Khan Naser al-Molk Gharagozloo,ابوالقاسم خان ناصرالملک قراگوزلو,M,1272 AH / 1856 CE,1306 SH / 1927 CE,Ashiqloo,"Oxford-educated Qajar statesman, prime minister, foreign minister, and regent for Ahmad Shah.",confirmed,2026-07-11T06:02:17.287873+00:00,2026-07-11T17:02:02.094121+00:00
P0041,Hossein Ali Gharagozloo,حسینعلی قراگوزلو,U,,,,"Son of Naser al-Molk; associated with Othello translation preface; married Iran Khanom, daughter of Teymurtash",confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0042,Mohsen Gharagozloo,محسن قراگوزلو,U,,,,Son of Naser al-Molk; criticized in later memoir literature for dissipation,confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0043,Unnamed daughter of Naser al-Molk,دختر ناصرالملک,U,,,,Chapter states Naser al-Molk had two sons and one daughter,confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0044,Mirza Mehdi Khan Monshi-Bashi,میرزا مهدی خان منشی‌باشی,U,,,,Father-in-law and chief overseer of Naser al-Molk estates,confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0045,Mirza Mohammad Khan Mostowfi,میرزا محمدخان مستوفی,U,,,,Estate manager,confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0046,Mirza Mahmud Khan,میرزا محمودخان,U,,,,Son of Mirza Mohammad Khan; estate manager,confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0047,Mohammad Ali Shah Qajar,محمدعلی شاه قاجار,U,,,,Appointed Naser al-Molk prime minister; later ordered his arrest/possible execution,confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0048,Ahmad Shah Qajar,احمدشاه قاجار,U,,,,Minor king during Naser al-Molk's regency,confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0049,Azod al-Molk,عضدالملک,U,,,,Predecessor as regent; died 17 Ramadan 1328 AH,confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0050,Yeprem Khan,یپرم خان,U,,,,Closed the Second Majles on Naser al-Molk's order,confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0051,Morgan Shuster,مورگان شوستر,U,,,,American financial adviser dismissed after Russian ultimatum,confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0052,Sheikh Mohammad Khiabani,شیخ محمد خیابانی,U,,,,Criticized closure of Second Majles,confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0053,"Churchill, British legation official",چرچیل، نایب‌رئیس سفارت انگلیس,U,,,,Intervened to save Naser al-Molk from Mohammad Ali Shah,confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0054,Abdolhossein Khan Teymurtash,عبدالحسین خان تیمورتاش,U,,,,"Father of Iran Khanom, wife of Hossein Ali Gharagozloo",confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0055,Iran Khanom Teymurtash,ایران خانم تیمورتاش,U,,,,Married Hossein Ali Gharagozloo; later divorced,confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0056,Mehdi-Qoli Khan Mokhber al-Saltaneh,,U,,,,Member of Naser al-Molk cabinet: Minister of Justice,confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0057,Mirza Hasan Khan Moshir al-Dowleh,,U,,,,Member of Naser al-Molk cabinet: Minister of Foreign Affairs,confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0058,Mirza Gholamreza Khan Asef al-Dowleh,,U,,,,Member of Naser al-Molk cabinet: Minister of Interior,confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0059,Mostowfi al-Mamalek,,U,,,,Member of Naser al-Molk cabinet: Minister of War,confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0060,Mirza Morteza-Qoli Khan Sani al-Dowleh,,U,,,,Member of Naser al-Molk cabinet: Minister of Education and Public Works,confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0061,Mirza Hossein Khan Motamen al-Molk,,U,,,,Member of Naser al-Molk cabinet: Minister of Commerce,confirmed,2026-07-11T17:02:02.094121+00:00,2026-07-11T17:02:02.094121+00:00
P0062,Fazlollah Khan Gharagozloo,فضل‌الله خان قراگوزلو,M,,,Ashiqloo,Named as colonel of the Sixth Gharagozloo Regiment.,confirmed,2026-07-12T00:00:00Z,2026-07-12T00:00:00Z
P0063,Ali Akbar Khan Gharagozloo,علی‌اکبر خان قراگوزلو,M,,,,Named as colonel of the Mansur Regiment.,confirmed,2026-07-12T00:00:00Z,2026-07-12T00:00:00Z
P0064,Mehdi Khan Gharagozloo,مهدی خان قراگوزلو,M,,,Ashiqloo / Naser al-Molk,Named as son of Naser al-Molk and commander/colonel of the Mokhberan and Sixth regiments in different contexts.,confirmed,2026-07-12T00:00:00Z,2026-07-12T00:00:00Z
P0065,Abdol Ali Khan Gharagozloo,عبدالعلی خان قراگوزلو,M,,,Ashiqloo / Naser al-Molk,Named as eldest son of Mehdi Khan and colonel of the Mokhberan Regiment.,confirmed,2026-07-12T00:00:00Z,2026-07-12T00:00:00Z
