source_id,short_title,full_title,author,publication_year,source_type,file_name,notes
S0001,Alvandi 2018,Gharagozloos and Their Role in the Social and Political History of Hamadan,Reza Alvandi,1397 SH / 2018,book,The Book Gharagozloos.pdf,Primary project source. Persian title: قراگوزلوها و نقش آنان در تاریخ اجتماعی و سیاسی همدان
U0001,User family testimony,Family information supplied and corrected by Hossein Gholi Amiri Gharagozloo,Hossein Gholi Amiri Gharagozloo,,oral_history,,Use for modern family links and corrections; keep distinct from published evidence.
BIB0001,تمامیان پرواند)۹۸۳۱(.ایران بین دو ،انقلاب ترجمه احمدگل محمدی و محمد ابراهیم فتاحی ،تهران ش,تمامیان پرواند)۹۸۳۱(.ایران بین دو ،انقلاب ترجمه احمدگل محمدی و محمد ابراهیم فتاحی ،تهران شرقی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0002,ربیت فریدون ( ،)۵۵۳۱ایدئولوژی نهضت مشروطیت ایران تهران نشر پیام ره حسین (.گردآورنده)()٩٦٣١,ربیت فریدون ( ،)۵۵۳۱ایدئولوژی نهضت مشروطیت ایران تهران نشر پیام ره حسین (.گردآورنده)()٩٦٣١تاریخ جنگهای ایران و ،روس یادداشت های میرزا محمد صادق وقایعنگار مروزی آهنگ سروش) ،مصحح امیر هوشنگ آذر ،تهران ،نشر مصحح. صف ،محمدهاشم.)٢٥٣١(.رستمالتواریخ ،تصحیح محمد مشیری ،تهران ،امیرکبیر,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0003,آوری ،پیتر ( ،)۹۶۳۱تاریخ معاصر ایران ترجمه محمدرفیع مهرآبادی ،تهران ،بیجا. بنخلدون ،عبدالر,آوری ،پیتر ( ،)۹۶۳۱تاریخ معاصر ایران ترجمه محمدرفیع مهرآبادی ،تهران ،بیجا. بنخلدون ،عبدالرحمان (.)٥٤٣١مقدمه ،ترجمه محمد پروین گنابادی تهران بنگاه ترجمه و نشر کتاب,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0004,اذکایی ،پرویز (بی تا)دستنوشتههای تاریخ معاصر همدان ،همدان سازمان اسناد و کتابخانه ملی غرب ,اذکایی ،پرویز (بی تا)دستنوشتههای تاریخ معاصر همدان ،همدان سازمان اسناد و کتابخانه ملی غرب کشور,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0005,اذکایی ،پرویز ( ،)۵۸۳۱فرهنگ مردم همدان همدان انتشارات دانشگاه بوعلی سینا. اشرف ،احمد ()١٦٣,اذکایی ،پرویز ( ،)۵۸۳۱فرهنگ مردم همدان همدان انتشارات دانشگاه بوعلی سینا. اشرف ،احمد ()١٦٣١دهقان ،زمین ،انقلاب مسائل ارضی و دهقانی ،تهران ،انتشارات آگاه,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0006,اصفهانیان کریم و دیگران گردآورندگان)( ،)۵۸۳۱اسناد تاریخی خاندان غفاری ،تهران ،بنیاد موقوفا,اصفهانیان کریم و دیگران گردآورندگان)( ،)۵۸۳۱اسناد تاریخی خاندان غفاری ،تهران ،بنیاد موقوفات دکتر محمود افشار,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0007,میرزا خانلرخان ()۱۵۳۱سفرنامه خانلرخان اعتصام الملک ،تهران ،انتشارات منوچهر اعتصام الملک مح,میرزا خانلرخان ()۱۵۳۱سفرنامه خانلرخان اعتصام الملک ،تهران ،انتشارات منوچهر اعتصام الملک محمودی اعتمادالسلطنه ،محمدحسن خان ( ،)٧٦٣١تاریخ منتظم ناصری ،مصحح محمد اسماعیل رضوانی ،تهران، دنیای کتاب اعتمادالسلطنه محمد حسن خان ()٤٧٣١چهل سال تاریخ ایران مصحح ایرج افشار ،تهران ،انتشارات اساطير.,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0008,اعتمادالسلطنه ،محمدحسن خان ()۷۷۳۱روزنامه خاطرات اعتمادالسلطنه با مقدمه ایرج افشار ،تهران، ,اعتمادالسلطنه ،محمدحسن خان ()۷۷۳۱روزنامه خاطرات اعتمادالسلطنه با مقدمه ایرج افشار ،تهران، امير كبير.,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0009,اعتمادالسلطنه محمد حسن خان ()۷۵۳۱صدر،التواريخ مصحح محمد ،مشیری ،تهران ،کتابخانه و سازمان ا,اعتمادالسلطنه محمد حسن خان ()۷۵۳۱صدر،التواريخ مصحح محمد ،مشیری ،تهران ،کتابخانه و سازمان اسناد ملی ایران,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0010,افشار ،ایرج (گردآورنده)()۰۸۳۱دفتر تاریخ مجموعه اسناد و منابع تاریخی مصحح ایرج افشار ،تهران,افشار ،ایرج (گردآورنده)()۰۸۳۱دفتر تاریخ مجموعه اسناد و منابع تاریخی مصحح ایرج افشار ،تهران، بنیاد موقوفات دکتر محمود افشار افضلالتواريخ مصحح منصوره اتحادیه و سیروس سعدوندیان افضل الملک میرزا غلامحسین (، ،)١٦٣١ تهران ،نشر تاریخ ایران,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0011,الموتى ،مصطفی )٤٧٣١(،بازیگران سیاسی از مشروطیت تا سال ،۷۵۳۱لندن ،یکا,الموتى ،مصطفی )٤٧٣١(،بازیگران سیاسی از مشروطیت تا سال ،۷۵۳۱لندن ،یکا,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0012,ایروانی ،آبراهام ()۳۹۳۱تاریخ جنگها گزارش نبردهای ایران و عثمانی پس از سقوط صفویه,ایروانی ،آبراهام ()۳۹۳۱تاریخ جنگها گزارش نبردهای ایران و عثمانی پس از سقوط صفویه,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0013,( ،)۱۲۷۱-۸۳۷۱ترجمه فاطمه ،اورجی ،تهران ،پژوهشکده تاریخ اسلام,( ،)۱۲۷۱-۸۳۷۱ترجمه فاطمه ،اورجی ،تهران ،پژوهشکده تاریخ اسلام,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0014,با مداد ،مهدی ،)۳۹۳۱(.شرححال رجال ایران تهران گلشن,با مداد ،مهدی ،)۳۹۳۱(.شرححال رجال ایران تهران گلشن,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0015,بختیاری ،علیقلی ()۷۳۱تاریخ بختیاری تهران ،انتشارات اساطیر بدیع تبریزی شمس الدین ()٠٦٣١مناس,بختیاری ،علیقلی ()۷۳۱تاریخ بختیاری تهران ،انتشارات اساطیر بدیع تبریزی شمس الدین ()٠٦٣١مناسبات ارضی در ایران ،معاصر ترجمه غلامحسین متین ،تهران، انتشارات اخگر,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0016,براون ادوارد ()۰۸۳۱انقلاب مشروطیت ،ایران ترجمه مهری ،قزوینی تهران انتشارات کویر,براون ادوارد ()۰۸۳۱انقلاب مشروطیت ،ایران ترجمه مهری ،قزوینی تهران انتشارات کویر,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0017,بریون ،مارسل (بی تا) ،منم تیمور جهانگشا ،ترجمه ،ذبیحالله ،منصوری ،تهران مؤسسه مطبوعاتی مست,بریون ،مارسل (بی تا) ،منم تیمور جهانگشا ،ترجمه ،ذبیحالله ،منصوری ،تهران مؤسسه مطبوعاتی مستوفی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0018,از سید ضیاء تا بختیار تهران جاویدانبهنود ،مسعود ()۹۶۳۱,از سید ضیاء تا بختیار تهران جاویدانبهنود ،مسعود ()۹۶۳۱,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0019,بیات بایزید ،)۲۸۳۱(.تذکره همایون و اکبر ،مصحح محمد هدایت ،حسین تهران ،انتشارات اساطیر,بیات بایزید ،)۲۸۳۱(.تذکره همایون و اکبر ،مصحح محمد هدایت ،حسین تهران ،انتشارات اساطیر,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0020,بیگدلی ،غلامحسین ( ،)۲۷۳۱تاریخ بیگدلیها تهران بینا,بیگدلی ،غلامحسین ( ،)۲۷۳۱تاریخ بیگدلیها تهران بینا,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0021,پاوولویج ،میخائیل و ،تریاس ،ایرانسکی ( ،)۷۵۳۱سه مقاله درباره انقلاب مشروطه ایران ،ترجمه م،,پاوولویج ،میخائیل و ،تریاس ،ایرانسکی ( ،)۷۵۳۱سه مقاله درباره انقلاب مشروطه ایران ،ترجمه م، هوشیار ،تهران ،انتشارات کتابهای جیبی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0022,پری جان.ر)۸۳۱(.کریمخان زند ترجمه علیمحمد ساکی ،تهران ،نشر نو,پری جان.ر)۸۳۱(.کریمخان زند ترجمه علیمحمد ساکی ،تهران ،نشر نو,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0023,پولاک ،یاکوب ()۸۶۳۱سفرنامه ایران و،ایرانیان ترجمه کیکاووس ،جهانداری انتشارات خوارزمی تاریخ,پولاک ،یاکوب ()۸۶۳۱سفرنامه ایران و،ایرانیان ترجمه کیکاووس ،جهانداری انتشارات خوارزمی تاریخالفى مصحح غلامرضا طباطبایی مجد ،تهران،,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0024,تتوی قاضی احمد و آصف خان قزوینی (، ،)۲۸۳۱ انتشارات علمی و فرهنگی,تتوی قاضی احمد و آصف خان قزوینی (، ،)۲۸۳۱ انتشارات علمی و فرهنگی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0025,جمالزاده ،محمد علی ،)۲۶۳۱( ،گنج شایگان ،تهران ،انتشارات کتاب جمشید ،بهنام و شاپور راسخ ( ،,جمالزاده ،محمد علی ،)۲۶۳۱( ،گنج شایگان ،تهران ،انتشارات کتاب جمشید ،بهنام و شاپور راسخ ( ،)٨٤٣١مقدمه بر جامعهشناسی ایران تهران ،انتشارات خوارزمی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0026,جمعی از نویسندگان ()۰۷۳۱مشاهیر ،رجال به کوشش باقر عاقلی ،تهران ،نشر گفتار,جمعی از نویسندگان ()۰۷۳۱مشاهیر ،رجال به کوشش باقر عاقلی ،تهران ،نشر گفتار,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0027,،جنابذی میرزابیگ ()۸۷۳۱روضة الصفويه ،مصحح غلامرضا طباطبایی ،مجد ،تهران بنیاد موقوفات دکتر ,،جنابذی میرزابیگ ()۸۷۳۱روضة الصفويه ،مصحح غلامرضا طباطبایی ،مجد ،تهران بنیاد موقوفات دکتر محمود افشار,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0028,جورابچی محمدتقی ()۶۸۳۱حرفی از هزاران که اندر عبارت آمد خاطرات محمدتقی جورابچی) صحح علی ،قی,جورابچی محمدتقی ()۶۸۳۱حرفی از هزاران که اندر عبارت آمد خاطرات محمدتقی جورابچی) صحح علی ،قیصری ،تهران ،نشر تاریخ ایران,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0029,جهانگیر میرزا ( ،)۴۸۳۱تاریخ ،نو مصحح عباس اقبال آشتیانی ،تهران ،انتشارات علم.,جهانگیر میرزا ( ،)۴۸۳۱تاریخ ،نو مصحح عباس اقبال آشتیانی ،تهران ،انتشارات علم.,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0030,ی بی کلی و گرنی .داد ()۷۸۳۱جنگ ایران و انگلیس در سال ٦٥٨١ترجمه حسن زنگنه ،بوشهر، نتشارات ش,ی بی کلی و گرنی .داد ()۷۸۳۱جنگ ایران و انگلیس در سال ٦٥٨١ترجمه حسن زنگنه ،بوشهر، نتشارات شروع چلبی ،مصطفى بن عبدالله ( ،)٦٧٣١ترجمه تقویم تواریخ مترجم ناشناخته ،تهران ،نشر احیا کتاب.,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0031,حائری عبد الهادی ( ،)۷۶۳۱نخستین رویاروییهای اندیشهگران ایران با دو رویه تمدن بورژوازی غرب ,حائری عبد الهادی ( ،)۷۶۳۱نخستین رویاروییهای اندیشهگران ایران با دو رویه تمدن بورژوازی غرب ،تهران ،انتشارات امیرکبیر,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0032,حسینی ،صدرالدین ابوالحسن علی ()۰۸۳۱زبدة التواريخ اخبارالامرا و الملوك السلجوقيه ،ترجمه رمض,حسینی ،صدرالدین ابوالحسن علی ()۰۸۳۱زبدة التواريخ اخبارالامرا و الملوك السلجوقيه ،ترجمه رمضان على روح الهی ،مصحح محمد نورالدین ،تهران انتشارات ایل شاهسون بغدادی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0033,حيني ،فسایی میرزا حسن )۲۸۳۱(،فارسنامه ناصری ،مصحح منصور رستگار فسایی ،تهران ،انتشارات امير,حيني ،فسایی میرزا حسن )۲۸۳۱(،فارسنامه ناصری ،مصحح منصور رستگار فسایی ،تهران ،انتشارات اميركبير.,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0034,خاوری شیرازی میرزا فضلالله ( ،)۰۸۳۱تاریخ،ذوالقرنین مصحح ناصر ،افشار،فر ،تهران ،سازمان چاپ ,خاوری شیرازی میرزا فضلالله ( ،)۰۸۳۱تاریخ،ذوالقرنین مصحح ناصر ،افشار،فر ،تهران ،سازمان چاپ و انتشارات وزارت فرهنگ و ارشاد اسلامی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0035,خسروی خسرو ()۸۵۳۱جامعه دهقانی در ایران ،تهران ،انتشارات پیام,خسروی خسرو ()۸۵۳۱جامعه دهقانی در ایران ،تهران ،انتشارات پیام,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0036,خواند ،میر غیاث الدین همام الدین ( ،)۰۸۳۱تاریخ حبیبالسیر ،تهران ،نشر خیام خورموجی محمدجعفر,خواند ،میر غیاث الدین همام الدین ( ،)۰۸۳۱تاریخ حبیبالسیر ،تهران ،نشر خیام خورموجی محمدجعفر ()٤٤٣١تاریخ قاجار؛ حقایقالاخبار ناصری ،مصحح حسین خدیو جم ،تهران، نشر زوار,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0037,هانری ،رنه )۵۳۳۱(،سفرنامه از خراسان تا ،بختیاری ترجمه علی فره وشی تهران ،انتشارات دالمانی ,هانری ،رنه )۵۳۳۱(،سفرنامه از خراسان تا ،بختیاری ترجمه علی فره وشی تهران ،انتشارات دالمانی اميركبير,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0038,دروویل ،گاسپار ()۰۷۳۱سفر در ایران ترجمه منوچهر اعتماد ،مقدم ،تهران ،نشر شباویز,دروویل ،گاسپار ()۰۷۳۱سفر در ایران ترجمه منوچهر اعتماد ،مقدم ،تهران ،نشر شباویز,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0039,دنبلی ،عبدالرزاق بن مفتون ( ،)۳۸۳۱مآثرالسلطانیه به کوشش فیروز ،منصوری ،تهران ،انتشارات اطل,دنبلی ،عبدالرزاق بن مفتون ( ،)۳۸۳۱مآثرالسلطانیه به کوشش فیروز ،منصوری ،تهران ،انتشارات اطلاعات,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0040,دوغلات ،میرزا حیدر ( ،)۳۸۳۱تاریخ رشیدی ،مصحح عباسقلی غفاری فرد ،تهران ،میراث مکتوب,دوغلات ،میرزا حیدر ( ،)۳۸۳۱تاریخ رشیدی ،مصحح عباسقلی غفاری فرد ،تهران ،میراث مکتوب,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0041,دولتآبادی یحیی ()۱۷۳۱حیات ،یحیی ،تهران ،انتشارات عطار,دولتآبادی یحیی ()۱۷۳۱حیات ،یحیی ،تهران ،انتشارات عطار,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0042,دیوانبیگی ،میرزا حسینخان ()۲۸۳۱خاطرات دیوانبیگی مصحح ایرج افشار و محمدرسول دریاگشت تهران ،,دیوانبیگی ،میرزا حسینخان ()۲۸۳۱خاطرات دیوانبیگی مصحح ایرج افشار و محمدرسول دریاگشت تهران ،اساطیر,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
