source_id,short_title,full_title,author,publication_year,source_type,file_name,notes
BIB0043,دهخدا ،علی اکبر ()۳۷۳۱لغتنامه دهخدا ،تهران سازمان اسناد و کتابخانه ملی,دهخدا ،علی اکبر ()۳۷۳۱لغتنامه دهخدا ،تهران سازمان اسناد و کتابخانه ملی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0044,دیوانبیگی ،میرزا حسین خان )۲۸۳۱(،خاطرات دیوان،بیگی مصحح ایرج افشار و محمدرسول ،دریا گشت ،ت,دیوانبیگی ،میرزا حسین خان )۲۸۳۱(،خاطرات دیوان،بیگی مصحح ایرج افشار و محمدرسول ،دریا گشت ،تهران ،انتشارات اساطیر,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0045,راوندی ،مرتضی ()۲۸۳۱تاریخ اجتماعی،ایران ،تهران ،انتشارات نگاه راوندی ،محمد بن علی ،)٤٦٣١(.,راوندی ،مرتضی ()۲۸۳۱تاریخ اجتماعی،ایران ،تهران ،انتشارات نگاه راوندی ،محمد بن علی ،)٤٦٣١(.راحة الصدور وآيةالسرور ،مصحح محمد اقبال و مجتبی مینوی ،تهران، اميركبير رایت ،دنیس ()٤٦٣١ایرانیان در میان انگلیسیها ترجمه کریم ،امامی ،تهران ،انتشارات میزان,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0046,رشوند ،محمد علیخان ( ،)۹۷۳۱مجمل رشوند مصحح منوچهر ستوده و عنایتالله مجیدی ،تهران ،میراث مك,رشوند ،محمد علیخان ( ،)۹۷۳۱مجمل رشوند مصحح منوچهر ستوده و عنایتالله مجیدی ،تهران ،میراث مكتوب الله رحمانی تهران کتابخانه جمهوری,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0047,روزنامه دولت علیه ایران ()۰۷۳۱به اهتمام جمشید کیانفر و عنایت اسلامی ایران,روزنامه دولت علیه ایران ()۰۷۳۱به اهتمام جمشید کیانفر و عنایت اسلامی ایران,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0048,روزنامه دولت علیه ایران ()۲۷۳۱به اهتمام جمشید کیانفر و عنایتالله رحمانی تهران ،کتابخانه جم,روزنامه دولت علیه ایران ()۲۷۳۱به اهتمام جمشید کیانفر و عنایتالله رحمانی تهران ،کتابخانه جمهوری اسلامی ایران,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0049,،رهربرن کلاوس میشائل ( ،)۷۵۳۱نظام ایالات در دوره صفویه ترجمه کیکاوس جهانداری تهران بنگاه ت,،رهربرن کلاوس میشائل ( ،)۷۵۳۱نظام ایالات در دوره صفویه ترجمه کیکاوس جهانداری تهران بنگاه ترجمه و نشر کتاب,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0050,زجاجی ،حکیم ()۳۸۳۱همایون نامه؛ تاریخ منظوم زجاجی مصحح علی پیرنیا ،تهران ،نشر آثار ،ژوبر ،پ,زجاجی ،حکیم ()۳۸۳۱همایون نامه؛ تاریخ منظوم زجاجی مصحح علی پیرنیا ،تهران ،نشر آثار ،ژوبر ،پیرآمدی ()٧٤٣١مسافرت در ارمنستان و ،ایران ترجمه علیقلی اعتماد ،مقدم ،تهران ،نشر بنیاد فرهنگ ایران,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0051,ساروی ،محمد فتحالله ( ،)۱۷۳۱تاریخ محمدی (احسن التواريخ مصحح غلامرضا طباطبایی مجد ،تهران، ا,ساروی ،محمد فتحالله ( ،)۱۷۳۱تاریخ محمدی (احسن التواريخ مصحح غلامرضا طباطبایی مجد ،تهران، انتشارات امیرکبیر,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0052,سالور عين السلطنه قهرمان میرزا ( ،)۴۷۳۱روزنامه خاطرات عینالسلطنه ،مصحح مسعود سالور و ایرج ,سالور عين السلطنه قهرمان میرزا ( ،)۴۷۳۱روزنامه خاطرات عینالسلطنه ،مصحح مسعود سالور و ایرج افشار ،تهران ،انتشارات اساطیر,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0053,سایکس ،سرپرسی ()۰۸۳۱تاریخ ایران ترجمه سید محمدتقی فخرداعی گیلانی ،تهران ،نشر افسون.,سایکس ،سرپرسی ()۰۸۳۱تاریخ ایران ترجمه سید محمدتقی فخرداعی گیلانی ،تهران ،نشر افسون.,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0054,سپهر ،احمد علی ()۶۳۳۱ایران درجنگ بزرگ ۴۱۹۱ ۸۱۹۱تهران ،چاپخانه بانک ملی ایران,سپهر ،احمد علی ()۶۳۳۱ایران درجنگ بزرگ ۴۱۹۱ ۸۱۹۱تهران ،چاپخانه بانک ملی ایران,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0055,سپهر ،عبدالحسین ( ،)۶۸۳۱مرآتالوقایع مظفری ،مصحح عبدالحسین نوایی ،تهران ،میراث مکتوب.,سپهر ،عبدالحسین ( ،)۶۸۳۱مرآتالوقایع مظفری ،مصحح عبدالحسین نوایی ،تهران ،میراث مکتوب.,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0056,سپهر ،محمدتقی لسان الملک ( ،)۷۳۳۱ناسخالتواریخ به کوشش جهانگیر قائم مقامی ،تهران ،امیرکبیر.,سپهر ،محمدتقی لسان الملک ( ،)۷۳۳۱ناسخالتواریخ به کوشش جهانگیر قائم مقامی ،تهران ،امیرکبیر. سرابی ،حسینبن عبدالله ()١٦٣١سفرنامه فرخخان امین الدوله؛ مخزن الوقایع ،مصحح کریم اصفهانیان و الله ،روشنی تهران ،انتشارات اساطیر قدرت,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0057,سیرجانی ،سعید ( ،)۳۸۳۱وقایع اتفاقیه ،مصحح سعیدی سیرجانی ،تهران ،انتشارات آسیم.,سیرجانی ،سعید ( ،)۳۸۳۱وقایع اتفاقیه ،مصحح سعیدی سیرجانی ،تهران ،انتشارات آسیم.,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0058,سومر ،فاروق ( ،)۰۹۳۱تاریخ غزها (ترکمنها ،تاریخ ،تشکیلات طایفه ای وحماسهها ،ترجمه وهاب ولی،,سومر ،فاروق ( ،)۰۹۳۱تاریخ غزها (ترکمنها ،تاریخ ،تشکیلات طایفه ای وحماسهها ،ترجمه وهاب ولی، تهران پژوهشگاه علوم انسانی و مطالعات فرهنگی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0059,سومر ،فاروق ()۱۷۳۱نقش ترکان آناطولی در تشکیل دولت صفوی دکتر احسان اشراقی و محمدتقی امامی ،,سومر ،فاروق ()۱۷۳۱نقش ترکان آناطولی در تشکیل دولت صفوی دکتر احسان اشراقی و محمدتقی امامی ،خونی تهران گستره,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0060,()۲۷۳۱سفرنامه شاردن ترجمه اقبال ،یغمایی ،تهران ،انتشارات توس,()۲۷۳۱سفرنامه شاردن ترجمه اقبال ،یغمایی ،تهران ،انتشارات توس,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0061,لی رضا ( ،)۷۷۳۱تاریخ تحولات سیاسی و اجتماعی ایران در دوره افشاریه و زندیه تهران ،سمت,لی رضا ( ،)۷۷۳۱تاریخ تحولات سیاسی و اجتماعی ایران در دوره افشاریه و زندیه تهران ،سمت,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0062,لی حسینقلی خان ()۳۵۳۱خاطرات ممتحنالدوله مصحح حسینقلی خان شقاقی ،تهران ،انتشارات مبركبير رس,لی حسینقلی خان ()۳۵۳۱خاطرات ممتحنالدوله مصحح حسینقلی خان شقاقی ،تهران ،انتشارات مبركبير رست مورگان ()٤٤٣١اختناق ،ایران ترجمه ابوالحسن شوشتری ،تهران ،صفیعلیشاه,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0063,م علیاصغر ()۷۸۳۱ایران دردوره سلطنت قاجار ،تهران ،انتشارات بهزاد. یرازی ،ابنعبد الكريم محمد,م علیاصغر ()۷۸۳۱ایران دردوره سلطنت قاجار ،تهران ،انتشارات بهزاد. یرازی ،ابنعبد الكريم محمدرضا ()٥٦٣١تاریخ زندیه تصحیح ارنست بئیر تهران گستره,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0064,برازی ،احمد دیوان بیگی (بی تا)حديقة الشعراء ،مصحح عبدالحسین نوایی ،تهران ،بیجا.,برازی ،احمد دیوان بیگی (بی تا)حديقة الشعراء ،مصحح عبدالحسین نوایی ،تهران ،بیجا.,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0065,نیروانی ،زین العابدين ()۸۸۳۱بستانالسیاحه ،مصحح منیژه محمودی ،تهران ،نشر حقیقت.,نیروانی ،زین العابدين ()۸۸۳۱بستانالسیاحه ،مصحح منیژه محمودی ،تهران ،نشر حقیقت.,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0066,نل لیدی ( ،)۸۶۳۱خاطرات ترجمه حسین ابوترابیان تهران نشر نو مقایی ،ابراهیم ()٥٤٣١پنجاه نامه ,نل لیدی ( ،)۸۶۳۱خاطرات ترجمه حسین ابوترابیان تهران نشر نو مقایی ،ابراهیم ()٥٤٣١پنجاه نامه تاریخی دوران قاجاریه ،تهران ،نشر بابک صفایی ابراهیم ()٢٦٣١رهبران مشروطه ،تهران ،انتشارات جاویدان ظهیرالدوله ،علیخان ( ،)٧٦٣١خاطرات واسناد ظهیرالدوله ،مصحح ایرج افشار ،تهران ،نشر زرین,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0067,ظهیر الدین نیشابوری خواجه امام ( ،)۲۳۳۱سلجوقنامه تهران ،نشر خاور,ظهیر الدین نیشابوری خواجه امام ( ،)۲۳۳۱سلجوقنامه تهران ،نشر خاور,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0068,عاقلی ،باقر ()۱۸۳۱خاندانهای حکومتگر،ایران ،تهران ،نشرعلم,عاقلی ،باقر ()۱۸۳۱خاندانهای حکومتگر،ایران ،تهران ،نشرعلم,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0069,عضدالملک علیرضا ()۰۷۳۱سفرنامه عضدالملک به عتبات مصحح حسن مرسلوند ،تهران ،مؤسسه پژوهش و مطا,عضدالملک علیرضا ()۰۷۳۱سفرنامه عضدالملک به عتبات مصحح حسن مرسلوند ،تهران ،مؤسسه پژوهش و مطالعات فرهنگی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0070,علوی ،سید ابوالحسن ()۳۶۳۱رجال عصر مشروطیت به کوشش حبیب یغمایی و ایرج افشار ،تهران انتشارات,علوی ،سید ابوالحسن ()۳۶۳۱رجال عصر مشروطیت به کوشش حبیب یغمایی و ایرج افشار ،تهران انتشارات اساطير,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0071,عمید ،حسن ( ،)۹۸۳۱فرهنگ ،عمید تهران ،انتشارات شهرزاد,عمید ،حسن ( ،)۹۸۳۱فرهنگ ،عمید تهران ،انتشارات شهرزاد,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0072,غفاری کاشانی ،ابوالحسن ()۹۶۳۱گلشن مراد به اهتمام غلامرضا طباطبایی نجد تهران زرین,غفاری کاشانی ،ابوالحسن ()۹۶۳۱گلشن مراد به اهتمام غلامرضا طباطبایی نجد تهران زرین,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0073,غنی ،سیروس ()۷۷۳۱یادداشتهای قاسم غنی ،تهران زوار,غنی ،سیروس ()۷۷۳۱یادداشتهای قاسم غنی ،تهران زوار,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0074,فتنه شیخ عبدالله کرد ،)۰۹۳۱(.به کوشش یوسف بیگ باباپور و مسعود ،غلامیه ،تهران ،کتابخانه ،مو,فتنه شیخ عبدالله کرد ،)۰۹۳۱(.به کوشش یوسف بیگ باباپور و مسعود ،غلامیه ،تهران ،کتابخانه ،موزه و مرکز اسناد مجلس شورای اسلامی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0075,فراهانی ،حسن ( ،)۵۸۳۱روزشمار تاریخ معاصر،ایران ،تهران موسسه مطالعات و پژوهشهای سیاسی,فراهانی ،حسن ( ،)۵۸۳۱روزشمار تاریخ معاصر،ایران ،تهران موسسه مطالعات و پژوهشهای سیاسی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0076,فرمانفرما ،عبدالحسین میرزا ()۳۸۳۱مسافرت نامه کرمان و بلوچستان مصحح ایرج افشار ،تهران، انتش,فرمانفرما ،عبدالحسین میرزا ()۳۸۳۱مسافرت نامه کرمان و بلوچستان مصحح ایرج افشار ،تهران، انتشارات اساطير,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0077,فرمانفرما ،فیروز میرزا ()۰۸۳۱سفرنامه کرمان و،بلوچستان مصحح منصوره اتحادیه و سعاد ،پیرا ،ته,فرمانفرما ،فیروز میرزا ()۰۸۳۱سفرنامه کرمان و،بلوچستان مصحح منصوره اتحادیه و سعاد ،پیرا ،تهران نشر تاریخ ایران,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0078,فرمانفرما ،فیروز میرزا ( ،)۷۷۳۱نامههای حکومتی فیروز میرزا فرمانفرما ،مصحح فتحالله کشاورز ،,فرمانفرما ،فیروز میرزا ( ،)۷۷۳۱نامههای حکومتی فیروز میرزا فرمانفرما ،مصحح فتحالله کشاورز ،تهران، کتابخانه و سازمان استاد ملی ایران,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0079,فرمانها و رقمهای دوره قاجار ()۲۷۳۱به کوشش رضا ،فراستی ،تهران مؤسسه پژوهشها و مطالعات فرهنگ,فرمانها و رقمهای دوره قاجار ()۲۷۳۱به کوشش رضا ،فراستی ،تهران مؤسسه پژوهشها و مطالعات فرهنگی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0080,فروتن ،مجید ()۰۹۳۱همدان در جنگ جهانیاول ،تهران سازمان اسناد و کتابخانه ملی فرهاد میرزا ()٦,فروتن ،مجید ()۰۹۳۱همدان در جنگ جهانیاول ،تهران سازمان اسناد و کتابخانه ملی فرهاد میرزا ()٦٦٣١سفرنامه فرهاد ،میرزا مصحح غلامرضا طباطبایی ،مجد تهران ،مؤسسه مطبوعاتی علمی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0081,،فوران جان ()۲۹۳۱مقاومت شکننده ترجمه احمد ،تدین ،تهران ،انتشارات رسا,،فوران جان ()۲۹۳۱مقاومت شکننده ترجمه احمد ،تدین ،تهران ،انتشارات رسا,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0082,فروریه ژوانس ()۵۸۳۱سه سال در دربار،ایران ترجمه عباس اقبال آشتیانی ،تهران ،انتشارات علم,فروریه ژوانس ()۵۸۳۱سه سال در دربار،ایران ترجمه عباس اقبال آشتیانی ،تهران ،انتشارات علم,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0083,قاجار ،ناصر الدین شاه ()۱۷۳۱روزنامه خاطرات ناصرالدینشاه در سفر سوم فرنگستان ،مصحح فاطمه قا,قاجار ،ناصر الدین شاه ()۱۷۳۱روزنامه خاطرات ناصرالدینشاه در سفر سوم فرنگستان ،مصحح فاطمه قاضيها ،تهران کتابخانه و سازمان اسناد ملی ایران,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0084,قاجار ناصرالدین شاه )۲۹۳۱(،سفرنامه نامه عراق عجم ،تهران ،نشر تیراژه,قاجار ناصرالدین شاه )۲۹۳۱(،سفرنامه نامه عراق عجم ،تهران ،نشر تیراژه,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0085,قاجار ناصرالدین شاه ()۲۷۳۱شهریار جادهها مصحح محمدرضا عباسی و پرویز بدیعی تهران کتابخانه و ,قاجار ناصرالدین شاه ()۲۷۳۱شهریار جادهها مصحح محمدرضا عباسی و پرویز بدیعی تهران کتابخانه و سازمان اسناد ملی ایران,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0086,قائم مقامی ،جهانگیر ،)٦٢٣١(.تحولات سیاسی و نظامی ایران از آغاز قرن یازدهم تا ۱۰۳۱شمسی ،تهر,قائم مقامی ،جهانگیر ،)٦٢٣١(.تحولات سیاسی و نظامی ایران از آغاز قرن یازدهم تا ۱۰۳۱شمسی ،تهران انتشارات علمی و شرکا,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
