source_id,short_title,full_title,author,publication_year,source_type,file_name,notes
BIB0087,قدیانی ،عباس ( ،)۷۸۳۱فرهنگ جامع تاریخ ایران ،تهران ،نشر آرون,قدیانی ،عباس ( ،)۷۸۳۱فرهنگ جامع تاریخ ایران ،تهران ،نشر آرون,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0088,قراگوزلو ،غلامحسین ()۳۷۳۱هگمتانه تا همدان تهران اقبال,قراگوزلو ،غلامحسین ()۳۷۳۱هگمتانه تا همدان تهران اقبال,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0089,قزوینی ،محمد طاهر وحید ( ،)۳۸۳۱تاریخ جهان آرای عباسی مصحح سید سعید میرمحمد صادق.تهران: پژو,قزوینی ،محمد طاهر وحید ( ،)۳۸۳۱تاریخ جهان آرای عباسی مصحح سید سعید میرمحمد صادق.تهران: پژوهشگاه علوم انسانی و مطالعات فرهنگی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0090,قزوینی ،اصفهانی محمد یوسف واله ()۲۸۳۱ایران در زمان شاه صفی و شاه عباس دوم ،مصحح محمدرضا ،ن,قزوینی ،اصفهانی محمد یوسف واله ()۲۸۳۱ایران در زمان شاه صفی و شاه عباس دوم ،مصحح محمدرضا ،نصیری ،تهران ،انجمن آثار و مفاخر فرهنگی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0091,قزوینی اصفهانی ،محمد یوسف واله ( ،)۲۷۳۱خلد برین مصحح میرهاشم محدث ،تهران ،بنیاد موقوفات دک,قزوینی اصفهانی ،محمد یوسف واله ( ،)۲۷۳۱خلد برین مصحح میرهاشم محدث ،تهران ،بنیاد موقوفات دکتر محمود افشار,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0092,قمی ،احمدبن شرف الدین ()۳۸۳۱خلاصة التواريخ ،مصحح احسان اشراقی تهران ،انتشارات دانشگاه تهرا,قمی ،احمدبن شرف الدین ()۳۸۳۱خلاصة التواريخ ،مصحح احسان اشراقی تهران ،انتشارات دانشگاه تهران,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0093,قوزانلو ،جميل ()۵۱۳۱تاریخ نظامی ،ایران تهران چاپخانه فردوسی,قوزانلو ،جميل ()۵۱۳۱تاریخ نظامی ،ایران تهران چاپخانه فردوسی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0094,سديد السلطنه ( ،)۰۷۳۱تاریخ مسقط و عمان ،بحرین و قطر ،تصحیح احمد اقتداری ،تهران ،دنیای,سديد السلطنه ( ،)۰۷۳۱تاریخ مسقط و عمان ،بحرین و قطر ،تصحیح احمد اقتداری ،تهران ،دنیای,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0095,جرج ناتانیل ()۰۸۳۱ایران و قضیه ایران ترجمه غلامعلی وحید مازندرانی ،تهران ،انتشارات علمی و ,جرج ناتانیل ()۰۸۳۱ایران و قضیه ایران ترجمه غلامعلی وحید مازندرانی ،تهران ،انتشارات علمی و فرهنگی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0096,مانی ،احمد مجد الاسلام (بی تا)سفرنامه کلات مصحح محمد خلیل ،پور اصفهان ،انتشارات دانشگاه اص,مانی ،احمد مجد الاسلام (بی تا)سفرنامه کلات مصحح محمد خلیل ،پور اصفهان ،انتشارات دانشگاه اصفهان زمانی ملا محمد مومن ( ،)٤٨٣١صحيفة الارشاد ،مصحح محمد ابراهیم باستانی پاریزی ،تهران ،نشر علم,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0097,،زمانی ،ناظم الاسلام ( ،)۴۸۳۱تاریخ بیداری ،ایرانیان تهران انتشارات امیرکبیر,،زمانی ،ناظم الاسلام ( ،)۴۸۳۱تاریخ بیداری ،ایرانیان تهران انتشارات امیرکبیر,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0098,نیروی احمد ()۳۸۳۱تاریخ مشروطه ایران تهران ،انتشارات امیرکبیر.,نیروی احمد ()۳۸۳۱تاریخ مشروطه ایران تهران ،انتشارات امیرکبیر.,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0099,نیروی احمد ( ،)۳۸۳۱تاریخ هجده ساله آذربایجان تهران ،انتشارات امیرکبیر. گلستانه ابو الحسن ب,نیروی احمد ( ،)۳۸۳۱تاریخ هجده ساله آذربایجان تهران ،انتشارات امیرکبیر. گلستانه ابو الحسن بن محمد امین ()٤٤٣١گلستانه تهران:انتشارات ابن سینا.,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0100,انهارت لارنس ( ،)۳۸۳۱انقراض سلسله صفویه ترجمه اسماعیل ،دولتشاهی ،تهران ،انتشارات علمی و فر,انهارت لارنس ( ،)۳۸۳۱انقراض سلسله صفویه ترجمه اسماعیل ،دولتشاهی ،تهران ،انتشارات علمی و فرهنگی. لمبتون آکس ( ،)٢٦٣١مالک و زارع در ،ایران ترجمه منوچهر ،امیری تهران ،انتشارات علمی و فرهنگی ش,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0101,مازندرانی وحید (گردآوری)(بی تا)مجموعه عهدنامه های تاریخی ایران از عهد هخامنشی تا پهلوی ،ته,مازندرانی وحید (گردآوری)(بی تا)مجموعه عهدنامه های تاریخی ایران از عهد هخامنشی تا پهلوی ،تهران ،انتشارات وزارت امور خارجه شاهنشاهی مافی ،حسینقلیخان نظام السلطنه ( ،)٢٦٣١خاطرات و اسناد حسینقلیخان نظامالسلطنه مافی ،مصحح معصومه مافی و دیگران ،تهران ،نشر تاریخ ایران,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0102,مالکم ،سر جان ()۰۸۳۱تاریخ کامل ،ایران ترجمه میرزا اسماعیل حیرت ،تهران ،نشر افسون محبوبی ،ا,مالکم ،سر جان ()۰۸۳۱تاریخ کامل ،ایران ترجمه میرزا اسماعیل حیرت ،تهران ،نشر افسون محبوبی ،اردکانی ،حسین ( ،)٤٥٣١تاریخ مؤسسات تمدنی جدید در،ایران تهران انتشارات دانشگاه تهران مرسلوند ،حسن ()٤٧٣١زندگینامه رجال و مشاهیر ایران تهران الهام,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0103,مستوفی ،عبدالله ( ،)۴۸۳۱شرح زندگانی من ،تهران ،نشر زوار مصدق ،محمد ( ،)٥٦۳۱خاطرات وتألمات ,مستوفی ،عبدالله ( ،)۴۸۳۱شرح زندگانی من ،تهران ،نشر زوار مصدق ،محمد ( ،)٥٦۳۱خاطرات وتألمات مصدق ،تهران ،نشر علمی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0104,مظفری ،جمشید ()۲۹۳۱اسناد همدان و ولایت ثلاث در دوره مشروطیت )ادوار دوم و سوم مجلس شورای مل,مظفری ،جمشید ()۲۹۳۱اسناد همدان و ولایت ثلاث در دوره مشروطیت )ادوار دوم و سوم مجلس شورای ملی ،تهران موزه و مرکز اسناد مجلس شورای اسلامی مکی ،حسین ()٣٦٣١تاریخ بیست ساله ایران تهران ،انتشارات علمی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0105,منجم یزدی ملاکمال (بی تا)تاریخ ،عباسی ،تهران ،بیجا,منجم یزدی ملاکمال (بی تا)تاریخ ،عباسی ،تهران ،بیجا,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0106,منشی ،ترکمان اسکندربیگ ( ،)۲۸۳۱تاریخ عالمآرای عباسی تصحیح ایرج افشار ،تهران ،انتشارات امير,منشی ،ترکمان اسکندربیگ ( ،)۲۸۳۱تاریخ عالمآرای عباسی تصحیح ایرج افشار ،تهران ،انتشارات اميركبير. موسوی نامی اصفهانی محمد صادق ( ،)٦٦٣١تاریخگیتیگشا ،تهران ،اقبال,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0107,،مؤمنی باقر ( ،)۹۵۳۱مسئله ارضی و جنگ طبقاتی درایران تهران ،انتشارات پیوند,،مؤمنی باقر ( ،)۹۵۳۱مسئله ارضی و جنگ طبقاتی درایران تهران ،انتشارات پیوند,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0108,میرجعفری ،حسین ،)۰۹۳۱(.تاریخ تحولات ،سیاسی ،اجتماعی ،اقتصادی فرهنگی ایران در دوره تیموریان,میرجعفری ،حسین ،)۰۹۳۱(.تاریخ تحولات ،سیاسی ،اجتماعی ،اقتصادی فرهنگی ایران در دوره تیموریان و ترکمانان ،اصفهان ،سمت مینورسکی ولادیمیر ()٤٣٣١سازمان اداری حکومت صفوی ترجمه مسعود رجب نیا ،تهران ،انجمن . كتاب,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0109,نائینی ،محمد جعفر ( ،)۳۵۳۱جامع جعفری ،مصحح ،ایرج افشار ،تهران ،نشر آثار ملی,نائینی ،محمد جعفر ( ،)۳۵۳۱جامع جعفری ،مصحح ،ایرج افشار ،تهران ،نشر آثار ملی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0110,نصیری ،محمد ابراهیم)۳۷۳۱(.دستور شهریاران مصحح محمد نادر نصیری مقدم ،تهران ،بنیاد موقوفات د,نصیری ،محمد ابراهیم)۳۷۳۱(.دستور شهریاران مصحح محمد نادر نصیری مقدم ،تهران ،بنیاد موقوفات دکتر محمود افشار,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0111,نوایی ،عبدالحسین ( ،)۵۳۵۲دولتهای ایران ازآغاز مشروطیت تا اولتیماتوم ،تهران ،انتشارات بابک,نوایی ،عبدالحسین ( ،)۵۳۵۲دولتهای ایران ازآغاز مشروطیت تا اولتیماتوم ،تهران ،انتشارات بابک,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0112,نوری ،محمدتقى ،)۶۸۳۱(.اشرف التواریخ مصحح سوسن ،اصیلی ،تهران ،میراث مکتوب واتسن ،رابرت گرنت,نوری ،محمدتقى ،)۶۸۳۱(.اشرف التواریخ مصحح سوسن ،اصیلی ،تهران ،میراث مکتوب واتسن ،رابرت گرنت ()٨٤٣١تاریخ ایران دوره قاجار ،ترجمه وحید ،مازندرانی ،تهران ،انتشارات امیر کبیر.,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0113,واصفی ،زین الدین محمود ()۹۴۳۱بدائع الوقائع مصحح الکساندر بلدروف ،تهران ،بنیاد فرهنگ ایران.,واصفی ،زین الدین محمود ()۹۴۳۱بدائع الوقائع مصحح الکساندر بلدروف ،تهران ،بنیاد فرهنگ ایران.,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0114,والیزاده معجزی ،محمدرضا ( ،)۲۸۳۱تاریخ لرستان روزگار ،پهلوی مصحح حسين و محمد واليزاده ،معجز,والیزاده معجزی ،محمدرضا ( ،)۲۸۳۱تاریخ لرستان روزگار ،پهلوی مصحح حسين و محمد واليزاده ،معجزی ،تهران ،انتشارات حروفیه,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0115,والیزاده معجزی ،محمدرضا ( ،)۰۸۳۱تاریخ لرستان روزگار قاجار مصحح حسين و محمد والیزاده ،معجزی,والیزاده معجزی ،محمدرضا ( ،)۰۸۳۱تاریخ لرستان روزگار قاجار مصحح حسين و محمد والیزاده ،معجزی ،تهران ،انتشارات حروفیه وثوقی ،منصور)٦٦٣١(.جامعهشناسی روستایی ،تهران ،انتشارات کیهان,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0116,هدایت ،رضاقلی خان ( ،)۷۸۳۱روضةالصفای ناصری ،مصحح جمشید کیانفر ،تهران ،انتشارات دانشگاه تهر,هدایت ،رضاقلی خان ( ،)۷۸۳۱روضةالصفای ناصری ،مصحح جمشید کیانفر ،تهران ،انتشارات دانشگاه تهران,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0117,هدایت ،رضاقلی خان ()۳۷۳۱فهرس التواريخ مصحح عبدالحسین نوایی و میرهاشم محدث ،تهران پژوهشگاه ,هدایت ،رضاقلی خان ()۳۷۳۱فهرس التواريخ مصحح عبدالحسین نوایی و میرهاشم محدث ،تهران پژوهشگاه علوم انسانی و مطالعات فرهنگی,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0118,هدایت مخبر السلطنه مهدی قلی خان ( ،)۵۸۳۱خاطرات و خطرات ،تهران ،نشر زوار,هدایت مخبر السلطنه مهدی قلی خان ( ،)۵۸۳۱خاطرات و خطرات ،تهران ،نشر زوار,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0119,هیئت ،جواد ()۰۸۳۱سیری در تاریخ زبان و لهجههای ترکی ،تهران ،نشر پیکان,هیئت ،جواد ()۰۸۳۱سیری در تاریخ زبان و لهجههای ترکی ،تهران ،نشر پیکان,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0120,یغمایی ،اقبال (گردآورنده)( ،)۷۳۵۲شهید آزادی سید جمال واعظ ،اصفهانی ،مصحح اقبال یغمایی ،تهر,یغمایی ،اقبال (گردآورنده)( ،)۷۳۵۲شهید آزادی سید جمال واعظ ،اصفهانی ،مصحح اقبال یغمایی ،تهران، نشر توس.,,,bibliography_books,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0121,آرشیو سازمان اسناد ملی ،ایران شماره سند ۵۱۳۱۰۰/۶۹۲,آرشیو سازمان اسناد ملی ،ایران شماره سند ۵۱۳۱۰۰/۶۹۲,,,bibliography_documents,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0122,آرشیو سازمان اسناد ملی ،ایران شماره سند ۵۰۳۱۰۰۷۹۲,آرشیو سازمان اسناد ملی ،ایران شماره سند ۵۰۳۱۰۰۷۹۲,,,bibliography_documents,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0123,آرشیو سازمان اسناد ملی ،ایران شماره سند ۳۵۳۱۰۰/۶۹۲,آرشیو سازمان اسناد ملی ،ایران شماره سند ۳۵۳۱۰۰/۶۹۲,,,bibliography_documents,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0124,آرشیو سازمان اسناد ملی ،ایران شماره سند ٦٦۱۸۲/۹۹۹ اذکایی قراگوزلو ،پرویز ()٦٦٣١قراگوزلوهای,آرشیو سازمان اسناد ملی ،ایران شماره سند ٦٦۱۸۲/۹۹۹ اذکایی قراگوزلو ،پرویز ()٦٦٣١قراگوزلوهای همدان ،مجله ،آینده سال سیزدهم ،ش ٤و ٥ اذکایی قراگوزلو ،پرویز )٦٦٣١(،قراگوزلوهای همدان بهره)(یکم خاندان ناصرالملک بهاری» ،مجله آینده ،سال سیزدهم ش ۸تا ۲۱,,,bibliography_documents,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0125,اذکایی قراگوزلو ،پرویز ()۷۶۳۱قراگوزلوهای همدان خاندان امیر افخم شروینی (بخش سوم) مجلهآینده,اذکایی قراگوزلو ،پرویز ()۷۶۳۱قراگوزلوهای همدان خاندان امیر افخم شروینی (بخش سوم) مجلهآینده ،سال چهاردهم ش٥تا٦,,,bibliography_articles,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0126,اذکایی قراگوزلو ،پرویز ()۷۶۳۱قراگوزلوهای همدان بخش سوم خاندان بهاء الملک آبشینی (بخش پایان,اذکایی قراگوزلو ،پرویز ()۷۶۳۱قراگوزلوهای همدان بخش سوم خاندان بهاء الملک آبشینی (بخش پایانی)» ،مجلهآینده ،سال چهاردهم ش ۹تا ۲۱,,,bibliography_articles,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0127,اذکایی قراگوزلو ،پرویز ()۳۶۳۱داستان جمهوری ،همدان ،مجله آینده ش ،۲۱سال ۰۱ اذکایی قراگوزلو ,اذکایی قراگوزلو ،پرویز ()۳۶۳۱داستان جمهوری ،همدان ،مجله آینده ش ،۲۱سال ۰۱ اذکایی قراگوزلو ،پرویز ( ،)٦٥٣١حاج شيخ تقى وکیل الرعایا ،مجله آینده شماره ۷و ۸سال ۲۱,,,bibliography_articles,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0128,اذکایی قراگوزلو ،پرویز « ،)۱۷۳۱(،فریدالدوله گلگون مجله آینده شماره های ۱-۱سال ۷۱ اذکایی قر,اذکایی قراگوزلو ،پرویز « ،)۱۷۳۱(،فریدالدوله گلگون مجله آینده شماره های ۱-۱سال ۷۱ اذکایی قراگوزلو ،پرویز ()٤٧٣١مهار و بهاری مجله فرهنگ همدان شماره ،۴سال ۱,,,bibliography_articles,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
BIB0129,فرمند ،هوشنگ (« ،)۸۶۳۱توضیحاتی درباره مقاله خاندان قراگوزلوی ،همدان» ،مجله آینده ،سال پانز,فرمند ،هوشنگ (« ،)۸۶۳۱توضیحاتی درباره مقاله خاندان قراگوزلوی ،همدان» ،مجله آینده ،سال پانزدهم ،ش۱تا ۹,,,bibliography_articles,,Cataloged from pp. 189-198 of S0001; raw Persian entry retained pending authority normalization.
S0002,Family testimony — Hossein Gholi Amiri Gharagozloo,Direct family testimony supplied by Hossein Gholi Amiri Gharagozloo for the Gharagozloo Historical Archive,Hossein Gholi Amiri Gharagozloo,2026,family testimony,,Primary family-source record for the modern Amiri Gharagozloo branch. Living-person details are intentionally limited to names and immediate relationships.
