title_id,title_en,title_fa,meaning_notes
T0001,E'temad al-Saltaneh,اعتمادالسلطنه,
T0002,Sa'ed al-Saltaneh,ساعدالسلطنه,
T0003,Sardar Akram,سردار اکرم,
T0004,Haji Amir Nezam,حاجی امیرنظام,
T0005,Ejlal al-Mamalek,اجلال‌الممالک,
T0006,Amir Arfa',امیر ارفع,
T0007,Amir Tuman,امیرتومان,A high Qajar military rank/title.
T0008,Ejlal al-Dowleh,اجلال‌الدوله,
T0009,Sartip,سرتیپ,"Qajar military rank, commonly translated as brigadier/general officer."
T0010,Yavar,یاور,Qajar military officer rank.
T0011,Sarhang,سرهنگ,Colonel; Qajar military rank.
T0012,Mirpanj,میرپنج,Qajar military rank
T0013,Nosrat al-Molk,نصرت‌الملک,
T0014,Hosam al-Molk,حسام‌الملک,
T0015,Ehtesham al-Saltaneh,احتشام‌السلطنه,
T0016,Naser al-Molk,ناصرالملک,
T0017,Sarem al-Saltaneh,صارم‌السلطنه,
T0018,Sardar Akram,سردار اکرم,
T0019,Ejlal al-Mamalek,اجلال‌الممالک,
T0020,Zia al-Molk,ضیاءالملک,
T0021,Baha al-Molk,بهاءالملک,
T0022,Amir Afkham,امیر افخم,
T0023,Ehtesham al-Dowleh,احتشام‌الدوله,
T0024,Moshir-e Hozur,مشیر حضور,
T0025,Sardar Batmanqilich,سردار باتمانقلیچ,Title as printed in the caption on book page 200; transliteration provisional.
T0026,Jalal al-Saltaneh,جلال‌السلطنه,Qajar-era honorific/title as read in S0001 Figure 4.
T0027,Fath al-Saltaneh,فتح‌السلطنه,Qajar-era honorific/title as read in S0001 Figure 4.
T0028,Jalal al-Molk,جلال‌الملک,Qajar-era honorific/title confirmed in S0001 Figure 4 for Ali Khan P0088.
T0029,Majzub Ali Shah,مجذوب‌علیشاه,Nimatullahi Sufi title borne by Sheikh Mohammad Jafar Khan Kabudarahangi.
T0030,Mansur al-Molk,منصورالملک,Qajar-era title-form printed in S0001 Figure 4; the underlying personal name of P0109 is not established.
