artifact_id,printed_page,artifact_type,title,caption_fa,description,transcription_status,confidence,person_id
A0001,199,portrait,Naser al-Molk Gharagozloo,تصویر ۱ - ناصرالملک قراگوزلوی همدانی,"Formal portrait; caption cites Gholamhossein Gharagozloo, Hegmataneh ta Hamadan (1385 SH).",cataloged,confirmed,P0040
A0002,200,portrait,Abdollah Khan Sarem al-Dowleh,تصویر ۲ - سرتیپ عبدالله خان صارم‌الدوله ملقب به سردار باتمانقلیچ,Full-length military portrait.,cataloged,confirmed,P0028
A0003,201,portrait,Hossein Khan Hesam al-Molk I,تصویر ۳ - امیرتومان (سرلشگر) حسین خان حسام‌الملک اول، پدر امیرافخم,Decorated military portrait; exact person linkage remains under review.,cataloged,probable,
A0004,202,portrait,Amir Afkham Hesam al-Molk II,تصویر ۴ - سرتیپ امیرافخم حسام‌الملک دوم,Formal portrait; linked provisionally to Zeyn al-Abedin Khan Hesam al-Molk.,cataloged,probable,P0023
A0005,203,portrait,Gholamreza Khan Ehtesham al-Dowleh,غلامرضاخان احتشام‌الدوله فرزند امیرافخم، داماد مظفرالدین شاه,Formal portrait.,cataloged,confirmed,P0024
A0006,204,document,Historical document image 1,,Handwritten Persian document; transcription deferred because scan is difficult to read.,needs_transcription,unverified,
A0007,205,document,Historical document image 2,,Handwritten administrative document with endorsements/signatures; transcription deferred.,needs_transcription,unverified,
A0008,206,document,Historical document image 3,,Ruled official document with seal/stamp; transcription deferred.,needs_transcription,unverified,
A0009,207,document,Historical document image 4,,Faint handwritten document or dispatch face; transcription deferred.,needs_transcription,unverified,
A0010,208,map,Migration map 1,نقشه شماره یک,Authorial reconstruction of four major movements of Turkic tribes across the Iranian plateau.,cataloged,confirmed,
A0011,209,map,Migration map 2,نقشه شماره دو,Authorial reconstruction of Gharagozloo location and movements in Iran.,cataloged,confirmed,
A0012,210,diagram,Gharagozloo tribal organization,شکل شماره یک - تبارشناسی خاندان قراگوزلو,"Diagram from takhmeh to dudman to obeh and major branches Hajilu, Ashiqloo, and Uzbeklu; one label is printed with uncertainty.",cataloged,confirmed,
A0013,211,genealogy,Historical Gharagozloo figures to the Zand era,شکل شماره دو,Genealogical/historical chart; printed question marks are retained as uncertainty.,cataloged,confirmed,
A0014,212,genealogy,Ashiqloo genealogy,شکل شماره سه - رجال‌شناسی تیره عاشیقلوهای قراگوزلو,Genealogical chart centered on Mohammad Hossein Khan and descendants.,cataloged,confirmed,P0011
A0015,213,genealogy,Hajilu genealogy,شکل شماره چهار - رجال‌شناسی تیره حاجیلوهای قراگوزلو,Large genealogical chart including the Amir Nezam Letgahi line; fine-grained nodes require image-level review.,cataloged,confirmed,P0001
