bibliography_id,category,raw_entry_fa,normalization_status
B0001,books,تمامیان پرواند)۹۸۳۱(.ایران بین دو ،انقلاب ترجمه احمدگل محمدی و محمد ابراهیم فتاحی ،تهران شرقی,raw_ocr_reviewed
B0002,books,ربیت فریدون ( ،)۵۵۳۱ایدئولوژی نهضت مشروطیت ایران تهران نشر پیام ره حسین (.گردآورنده)()٩٦٣١تاریخ جنگهای ایران و ،روس یادداشت های میرزا محمد صادق وقایعنگار مروزی آهنگ سروش) ،مصحح امیر هوشنگ آذر ،تهران ،نشر مصحح. صف ،محمدهاشم.)٢٥٣١(.رستمالتواریخ ،تصحیح محمد مشیری ،تهران ،امیرکبیر,raw_ocr_reviewed
B0003,books,آوری ،پیتر ( ،)۹۶۳۱تاریخ معاصر ایران ترجمه محمدرفیع مهرآبادی ،تهران ،بیجا. بنخلدون ،عبدالرحمان (.)٥٤٣١مقدمه ،ترجمه محمد پروین گنابادی تهران بنگاه ترجمه و نشر کتاب,raw_ocr_reviewed
B0004,books,اذکایی ،پرویز (بی تا)دستنوشتههای تاریخ معاصر همدان ،همدان سازمان اسناد و کتابخانه ملی غرب کشور,raw_ocr_reviewed
B0005,books,اذکایی ،پرویز ( ،)۵۸۳۱فرهنگ مردم همدان همدان انتشارات دانشگاه بوعلی سینا. اشرف ،احمد ()١٦٣١دهقان ،زمین ،انقلاب مسائل ارضی و دهقانی ،تهران ،انتشارات آگاه,raw_ocr_reviewed
B0006,books,اصفهانیان کریم و دیگران گردآورندگان)( ،)۵۸۳۱اسناد تاریخی خاندان غفاری ،تهران ،بنیاد موقوفات دکتر محمود افشار,raw_ocr_reviewed
B0007,books,میرزا خانلرخان ()۱۵۳۱سفرنامه خانلرخان اعتصام الملک ،تهران ،انتشارات منوچهر اعتصام الملک محمودی اعتمادالسلطنه ،محمدحسن خان ( ،)٧٦٣١تاریخ منتظم ناصری ،مصحح محمد اسماعیل رضوانی ،تهران، دنیای کتاب اعتمادالسلطنه محمد حسن خان ()٤٧٣١چهل سال تاریخ ایران مصحح ایرج افشار ،تهران ،انتشارات اساطير.,raw_ocr_reviewed
B0008,books,اعتمادالسلطنه ،محمدحسن خان ()۷۷۳۱روزنامه خاطرات اعتمادالسلطنه با مقدمه ایرج افشار ،تهران، امير كبير.,raw_ocr_reviewed
B0009,books,اعتمادالسلطنه محمد حسن خان ()۷۵۳۱صدر،التواريخ مصحح محمد ،مشیری ،تهران ،کتابخانه و سازمان اسناد ملی ایران,raw_ocr_reviewed
B0010,books,افشار ،ایرج (گردآورنده)()۰۸۳۱دفتر تاریخ مجموعه اسناد و منابع تاریخی مصحح ایرج افشار ،تهران، بنیاد موقوفات دکتر محمود افشار افضلالتواريخ مصحح منصوره اتحادیه و سیروس سعدوندیان افضل الملک میرزا غلامحسین (، ،)١٦٣١ تهران ،نشر تاریخ ایران,raw_ocr_reviewed
B0011,books,الموتى ،مصطفی )٤٧٣١(،بازیگران سیاسی از مشروطیت تا سال ،۷۵۳۱لندن ،یکا,raw_ocr_reviewed
B0012,books,ایروانی ،آبراهام ()۳۹۳۱تاریخ جنگها گزارش نبردهای ایران و عثمانی پس از سقوط صفویه,raw_ocr_reviewed
B0013,books,( ،)۱۲۷۱-۸۳۷۱ترجمه فاطمه ،اورجی ،تهران ،پژوهشکده تاریخ اسلام,raw_ocr_reviewed
B0014,books,با مداد ،مهدی ،)۳۹۳۱(.شرححال رجال ایران تهران گلشن,raw_ocr_reviewed
B0015,books,بختیاری ،علیقلی ()۷۳۱تاریخ بختیاری تهران ،انتشارات اساطیر بدیع تبریزی شمس الدین ()٠٦٣١مناسبات ارضی در ایران ،معاصر ترجمه غلامحسین متین ،تهران، انتشارات اخگر,raw_ocr_reviewed
B0016,books,براون ادوارد ()۰۸۳۱انقلاب مشروطیت ،ایران ترجمه مهری ،قزوینی تهران انتشارات کویر,raw_ocr_reviewed
B0017,books,بریون ،مارسل (بی تا) ،منم تیمور جهانگشا ،ترجمه ،ذبیحالله ،منصوری ،تهران مؤسسه مطبوعاتی مستوفی,raw_ocr_reviewed
B0018,books,از سید ضیاء تا بختیار تهران جاویدانبهنود ،مسعود ()۹۶۳۱,raw_ocr_reviewed
B0019,books,بیات بایزید ،)۲۸۳۱(.تذکره همایون و اکبر ،مصحح محمد هدایت ،حسین تهران ،انتشارات اساطیر,raw_ocr_reviewed
B0020,books,بیگدلی ،غلامحسین ( ،)۲۷۳۱تاریخ بیگدلیها تهران بینا,raw_ocr_reviewed
B0021,books,پاوولویج ،میخائیل و ،تریاس ،ایرانسکی ( ،)۷۵۳۱سه مقاله درباره انقلاب مشروطه ایران ،ترجمه م، هوشیار ،تهران ،انتشارات کتابهای جیبی,raw_ocr_reviewed
B0022,books,پری جان.ر)۸۳۱(.کریمخان زند ترجمه علیمحمد ساکی ،تهران ،نشر نو,raw_ocr_reviewed
B0023,books,پولاک ،یاکوب ()۸۶۳۱سفرنامه ایران و،ایرانیان ترجمه کیکاووس ،جهانداری انتشارات خوارزمی تاریخالفى مصحح غلامرضا طباطبایی مجد ،تهران،,raw_ocr_reviewed
B0024,books,تتوی قاضی احمد و آصف خان قزوینی (، ،)۲۸۳۱ انتشارات علمی و فرهنگی,raw_ocr_reviewed
B0025,books,جمالزاده ،محمد علی ،)۲۶۳۱( ،گنج شایگان ،تهران ،انتشارات کتاب جمشید ،بهنام و شاپور راسخ ( ،)٨٤٣١مقدمه بر جامعهشناسی ایران تهران ،انتشارات خوارزمی,raw_ocr_reviewed
B0026,books,جمعی از نویسندگان ()۰۷۳۱مشاهیر ،رجال به کوشش باقر عاقلی ،تهران ،نشر گفتار,raw_ocr_reviewed
B0027,books,،جنابذی میرزابیگ ()۸۷۳۱روضة الصفويه ،مصحح غلامرضا طباطبایی ،مجد ،تهران بنیاد موقوفات دکتر محمود افشار,raw_ocr_reviewed
B0028,books,جورابچی محمدتقی ()۶۸۳۱حرفی از هزاران که اندر عبارت آمد خاطرات محمدتقی جورابچی) صحح علی ،قیصری ،تهران ،نشر تاریخ ایران,raw_ocr_reviewed
B0029,books,جهانگیر میرزا ( ،)۴۸۳۱تاریخ ،نو مصحح عباس اقبال آشتیانی ،تهران ،انتشارات علم.,raw_ocr_reviewed
B0030,books,ی بی کلی و گرنی .داد ()۷۸۳۱جنگ ایران و انگلیس در سال ٦٥٨١ترجمه حسن زنگنه ،بوشهر، نتشارات شروع چلبی ،مصطفى بن عبدالله ( ،)٦٧٣١ترجمه تقویم تواریخ مترجم ناشناخته ،تهران ،نشر احیا کتاب.,raw_ocr_reviewed
B0031,books,حائری عبد الهادی ( ،)۷۶۳۱نخستین رویاروییهای اندیشهگران ایران با دو رویه تمدن بورژوازی غرب ،تهران ،انتشارات امیرکبیر,raw_ocr_reviewed
B0032,books,حسینی ،صدرالدین ابوالحسن علی ()۰۸۳۱زبدة التواريخ اخبارالامرا و الملوك السلجوقيه ،ترجمه رمضان على روح الهی ،مصحح محمد نورالدین ،تهران انتشارات ایل شاهسون بغدادی,raw_ocr_reviewed
B0033,books,حيني ،فسایی میرزا حسن )۲۸۳۱(،فارسنامه ناصری ،مصحح منصور رستگار فسایی ،تهران ،انتشارات اميركبير.,raw_ocr_reviewed
B0034,books,خاوری شیرازی میرزا فضلالله ( ،)۰۸۳۱تاریخ،ذوالقرنین مصحح ناصر ،افشار،فر ،تهران ،سازمان چاپ و انتشارات وزارت فرهنگ و ارشاد اسلامی,raw_ocr_reviewed
B0035,books,خسروی خسرو ()۸۵۳۱جامعه دهقانی در ایران ،تهران ،انتشارات پیام,raw_ocr_reviewed
B0036,books,خواند ،میر غیاث الدین همام الدین ( ،)۰۸۳۱تاریخ حبیبالسیر ،تهران ،نشر خیام خورموجی محمدجعفر ()٤٤٣١تاریخ قاجار؛ حقایقالاخبار ناصری ،مصحح حسین خدیو جم ،تهران، نشر زوار,raw_ocr_reviewed
B0037,books,هانری ،رنه )۵۳۳۱(،سفرنامه از خراسان تا ،بختیاری ترجمه علی فره وشی تهران ،انتشارات دالمانی اميركبير,raw_ocr_reviewed
B0038,books,دروویل ،گاسپار ()۰۷۳۱سفر در ایران ترجمه منوچهر اعتماد ،مقدم ،تهران ،نشر شباویز,raw_ocr_reviewed
B0039,books,دنبلی ،عبدالرزاق بن مفتون ( ،)۳۸۳۱مآثرالسلطانیه به کوشش فیروز ،منصوری ،تهران ،انتشارات اطلاعات,raw_ocr_reviewed
B0040,books,دوغلات ،میرزا حیدر ( ،)۳۸۳۱تاریخ رشیدی ،مصحح عباسقلی غفاری فرد ،تهران ،میراث مکتوب,raw_ocr_reviewed
B0041,books,دولتآبادی یحیی ()۱۷۳۱حیات ،یحیی ،تهران ،انتشارات عطار,raw_ocr_reviewed
B0042,books,دیوانبیگی ،میرزا حسینخان ()۲۸۳۱خاطرات دیوانبیگی مصحح ایرج افشار و محمدرسول دریاگشت تهران ،اساطیر,raw_ocr_reviewed
B0043,books,دهخدا ،علی اکبر ()۳۷۳۱لغتنامه دهخدا ،تهران سازمان اسناد و کتابخانه ملی,raw_ocr_reviewed
B0044,books,دیوانبیگی ،میرزا حسین خان )۲۸۳۱(،خاطرات دیوان،بیگی مصحح ایرج افشار و محمدرسول ،دریا گشت ،تهران ،انتشارات اساطیر,raw_ocr_reviewed
B0045,books,راوندی ،مرتضی ()۲۸۳۱تاریخ اجتماعی،ایران ،تهران ،انتشارات نگاه راوندی ،محمد بن علی ،)٤٦٣١(.راحة الصدور وآيةالسرور ،مصحح محمد اقبال و مجتبی مینوی ،تهران، اميركبير رایت ،دنیس ()٤٦٣١ایرانیان در میان انگلیسیها ترجمه کریم ،امامی ،تهران ،انتشارات میزان,raw_ocr_reviewed
B0046,books,رشوند ،محمد علیخان ( ،)۹۷۳۱مجمل رشوند مصحح منوچهر ستوده و عنایتالله مجیدی ،تهران ،میراث مكتوب الله رحمانی تهران کتابخانه جمهوری,raw_ocr_reviewed
B0047,books,روزنامه دولت علیه ایران ()۰۷۳۱به اهتمام جمشید کیانفر و عنایت اسلامی ایران,raw_ocr_reviewed
B0048,books,روزنامه دولت علیه ایران ()۲۷۳۱به اهتمام جمشید کیانفر و عنایتالله رحمانی تهران ،کتابخانه جمهوری اسلامی ایران,raw_ocr_reviewed
B0049,books,،رهربرن کلاوس میشائل ( ،)۷۵۳۱نظام ایالات در دوره صفویه ترجمه کیکاوس جهانداری تهران بنگاه ترجمه و نشر کتاب,raw_ocr_reviewed
B0050,books,زجاجی ،حکیم ()۳۸۳۱همایون نامه؛ تاریخ منظوم زجاجی مصحح علی پیرنیا ،تهران ،نشر آثار ،ژوبر ،پیرآمدی ()٧٤٣١مسافرت در ارمنستان و ،ایران ترجمه علیقلی اعتماد ،مقدم ،تهران ،نشر بنیاد فرهنگ ایران,raw_ocr_reviewed
B0051,books,ساروی ،محمد فتحالله ( ،)۱۷۳۱تاریخ محمدی (احسن التواريخ مصحح غلامرضا طباطبایی مجد ،تهران، انتشارات امیرکبیر,raw_ocr_reviewed
B0052,books,سالور عين السلطنه قهرمان میرزا ( ،)۴۷۳۱روزنامه خاطرات عینالسلطنه ،مصحح مسعود سالور و ایرج افشار ،تهران ،انتشارات اساطیر,raw_ocr_reviewed
B0053,books,سایکس ،سرپرسی ()۰۸۳۱تاریخ ایران ترجمه سید محمدتقی فخرداعی گیلانی ،تهران ،نشر افسون.,raw_ocr_reviewed
B0054,books,سپهر ،احمد علی ()۶۳۳۱ایران درجنگ بزرگ ۴۱۹۱ ۸۱۹۱تهران ،چاپخانه بانک ملی ایران,raw_ocr_reviewed
B0055,books,سپهر ،عبدالحسین ( ،)۶۸۳۱مرآتالوقایع مظفری ،مصحح عبدالحسین نوایی ،تهران ،میراث مکتوب.,raw_ocr_reviewed
B0056,books,سپهر ،محمدتقی لسان الملک ( ،)۷۳۳۱ناسخالتواریخ به کوشش جهانگیر قائم مقامی ،تهران ،امیرکبیر. سرابی ،حسینبن عبدالله ()١٦٣١سفرنامه فرخخان امین الدوله؛ مخزن الوقایع ،مصحح کریم اصفهانیان و الله ،روشنی تهران ،انتشارات اساطیر قدرت,raw_ocr_reviewed
B0057,books,سیرجانی ،سعید ( ،)۳۸۳۱وقایع اتفاقیه ،مصحح سعیدی سیرجانی ،تهران ،انتشارات آسیم.,raw_ocr_reviewed
B0058,books,سومر ،فاروق ( ،)۰۹۳۱تاریخ غزها (ترکمنها ،تاریخ ،تشکیلات طایفه ای وحماسهها ،ترجمه وهاب ولی، تهران پژوهشگاه علوم انسانی و مطالعات فرهنگی,raw_ocr_reviewed
B0059,books,سومر ،فاروق ()۱۷۳۱نقش ترکان آناطولی در تشکیل دولت صفوی دکتر احسان اشراقی و محمدتقی امامی ،خونی تهران گستره,raw_ocr_reviewed
B0060,books,()۲۷۳۱سفرنامه شاردن ترجمه اقبال ،یغمایی ،تهران ،انتشارات توس,raw_ocr_reviewed
B0061,books,لی رضا ( ،)۷۷۳۱تاریخ تحولات سیاسی و اجتماعی ایران در دوره افشاریه و زندیه تهران ،سمت,raw_ocr_reviewed
B0062,books,لی حسینقلی خان ()۳۵۳۱خاطرات ممتحنالدوله مصحح حسینقلی خان شقاقی ،تهران ،انتشارات مبركبير رست مورگان ()٤٤٣١اختناق ،ایران ترجمه ابوالحسن شوشتری ،تهران ،صفیعلیشاه,raw_ocr_reviewed
B0063,books,م علیاصغر ()۷۸۳۱ایران دردوره سلطنت قاجار ،تهران ،انتشارات بهزاد. یرازی ،ابنعبد الكريم محمدرضا ()٥٦٣١تاریخ زندیه تصحیح ارنست بئیر تهران گستره,raw_ocr_reviewed
B0064,books,برازی ،احمد دیوان بیگی (بی تا)حديقة الشعراء ،مصحح عبدالحسین نوایی ،تهران ،بیجا.,raw_ocr_reviewed
B0065,books,نیروانی ،زین العابدين ()۸۸۳۱بستانالسیاحه ،مصحح منیژه محمودی ،تهران ،نشر حقیقت.,raw_ocr_reviewed
B0066,books,نل لیدی ( ،)۸۶۳۱خاطرات ترجمه حسین ابوترابیان تهران نشر نو مقایی ،ابراهیم ()٥٤٣١پنجاه نامه تاریخی دوران قاجاریه ،تهران ،نشر بابک صفایی ابراهیم ()٢٦٣١رهبران مشروطه ،تهران ،انتشارات جاویدان ظهیرالدوله ،علیخان ( ،)٧٦٣١خاطرات واسناد ظهیرالدوله ،مصحح ایرج افشار ،تهران ،نشر زرین,raw_ocr_reviewed
B0067,books,ظهیر الدین نیشابوری خواجه امام ( ،)۲۳۳۱سلجوقنامه تهران ،نشر خاور,raw_ocr_reviewed
B0068,books,عاقلی ،باقر ()۱۸۳۱خاندانهای حکومتگر،ایران ،تهران ،نشرعلم,raw_ocr_reviewed
B0069,books,عضدالملک علیرضا ()۰۷۳۱سفرنامه عضدالملک به عتبات مصحح حسن مرسلوند ،تهران ،مؤسسه پژوهش و مطالعات فرهنگی,raw_ocr_reviewed
B0070,books,علوی ،سید ابوالحسن ()۳۶۳۱رجال عصر مشروطیت به کوشش حبیب یغمایی و ایرج افشار ،تهران انتشارات اساطير,raw_ocr_reviewed
B0071,books,عمید ،حسن ( ،)۹۸۳۱فرهنگ ،عمید تهران ،انتشارات شهرزاد,raw_ocr_reviewed
B0072,books,غفاری کاشانی ،ابوالحسن ()۹۶۳۱گلشن مراد به اهتمام غلامرضا طباطبایی نجد تهران زرین,raw_ocr_reviewed
B0073,books,غنی ،سیروس ()۷۷۳۱یادداشتهای قاسم غنی ،تهران زوار,raw_ocr_reviewed
B0074,books,فتنه شیخ عبدالله کرد ،)۰۹۳۱(.به کوشش یوسف بیگ باباپور و مسعود ،غلامیه ،تهران ،کتابخانه ،موزه و مرکز اسناد مجلس شورای اسلامی,raw_ocr_reviewed
B0075,books,فراهانی ،حسن ( ،)۵۸۳۱روزشمار تاریخ معاصر،ایران ،تهران موسسه مطالعات و پژوهشهای سیاسی,raw_ocr_reviewed
B0076,books,فرمانفرما ،عبدالحسین میرزا ()۳۸۳۱مسافرت نامه کرمان و بلوچستان مصحح ایرج افشار ،تهران، انتشارات اساطير,raw_ocr_reviewed
B0077,books,فرمانفرما ،فیروز میرزا ()۰۸۳۱سفرنامه کرمان و،بلوچستان مصحح منصوره اتحادیه و سعاد ،پیرا ،تهران نشر تاریخ ایران,raw_ocr_reviewed
B0078,books,فرمانفرما ،فیروز میرزا ( ،)۷۷۳۱نامههای حکومتی فیروز میرزا فرمانفرما ،مصحح فتحالله کشاورز ،تهران، کتابخانه و سازمان استاد ملی ایران,raw_ocr_reviewed
B0079,books,فرمانها و رقمهای دوره قاجار ()۲۷۳۱به کوشش رضا ،فراستی ،تهران مؤسسه پژوهشها و مطالعات فرهنگی,raw_ocr_reviewed
B0080,books,فروتن ،مجید ()۰۹۳۱همدان در جنگ جهانیاول ،تهران سازمان اسناد و کتابخانه ملی فرهاد میرزا ()٦٦٣١سفرنامه فرهاد ،میرزا مصحح غلامرضا طباطبایی ،مجد تهران ،مؤسسه مطبوعاتی علمی,raw_ocr_reviewed
B0081,books,،فوران جان ()۲۹۳۱مقاومت شکننده ترجمه احمد ،تدین ،تهران ،انتشارات رسا,raw_ocr_reviewed
B0082,books,فروریه ژوانس ()۵۸۳۱سه سال در دربار،ایران ترجمه عباس اقبال آشتیانی ،تهران ،انتشارات علم,raw_ocr_reviewed
B0083,books,قاجار ،ناصر الدین شاه ()۱۷۳۱روزنامه خاطرات ناصرالدینشاه در سفر سوم فرنگستان ،مصحح فاطمه قاضيها ،تهران کتابخانه و سازمان اسناد ملی ایران,raw_ocr_reviewed
B0084,books,قاجار ناصرالدین شاه )۲۹۳۱(،سفرنامه نامه عراق عجم ،تهران ،نشر تیراژه,raw_ocr_reviewed
B0085,books,قاجار ناصرالدین شاه ()۲۷۳۱شهریار جادهها مصحح محمدرضا عباسی و پرویز بدیعی تهران کتابخانه و سازمان اسناد ملی ایران,raw_ocr_reviewed
B0086,books,قائم مقامی ،جهانگیر ،)٦٢٣١(.تحولات سیاسی و نظامی ایران از آغاز قرن یازدهم تا ۱۰۳۱شمسی ،تهران انتشارات علمی و شرکا,raw_ocr_reviewed
B0087,books,قدیانی ،عباس ( ،)۷۸۳۱فرهنگ جامع تاریخ ایران ،تهران ،نشر آرون,raw_ocr_reviewed
B0088,books,قراگوزلو ،غلامحسین ()۳۷۳۱هگمتانه تا همدان تهران اقبال,raw_ocr_reviewed
B0089,books,قزوینی ،محمد طاهر وحید ( ،)۳۸۳۱تاریخ جهان آرای عباسی مصحح سید سعید میرمحمد صادق.تهران: پژوهشگاه علوم انسانی و مطالعات فرهنگی,raw_ocr_reviewed
B0090,books,قزوینی ،اصفهانی محمد یوسف واله ()۲۸۳۱ایران در زمان شاه صفی و شاه عباس دوم ،مصحح محمدرضا ،نصیری ،تهران ،انجمن آثار و مفاخر فرهنگی,raw_ocr_reviewed
B0091,books,قزوینی اصفهانی ،محمد یوسف واله ( ،)۲۷۳۱خلد برین مصحح میرهاشم محدث ،تهران ،بنیاد موقوفات دکتر محمود افشار,raw_ocr_reviewed
B0092,books,قمی ،احمدبن شرف الدین ()۳۸۳۱خلاصة التواريخ ،مصحح احسان اشراقی تهران ،انتشارات دانشگاه تهران,raw_ocr_reviewed
B0093,books,قوزانلو ،جميل ()۵۱۳۱تاریخ نظامی ،ایران تهران چاپخانه فردوسی,raw_ocr_reviewed
B0094,books,سديد السلطنه ( ،)۰۷۳۱تاریخ مسقط و عمان ،بحرین و قطر ،تصحیح احمد اقتداری ،تهران ،دنیای,raw_ocr_reviewed
B0095,books,جرج ناتانیل ()۰۸۳۱ایران و قضیه ایران ترجمه غلامعلی وحید مازندرانی ،تهران ،انتشارات علمی و فرهنگی,raw_ocr_reviewed
B0096,books,مانی ،احمد مجد الاسلام (بی تا)سفرنامه کلات مصحح محمد خلیل ،پور اصفهان ،انتشارات دانشگاه اصفهان زمانی ملا محمد مومن ( ،)٤٨٣١صحيفة الارشاد ،مصحح محمد ابراهیم باستانی پاریزی ،تهران ،نشر علم,raw_ocr_reviewed
B0097,books,،زمانی ،ناظم الاسلام ( ،)۴۸۳۱تاریخ بیداری ،ایرانیان تهران انتشارات امیرکبیر,raw_ocr_reviewed
B0098,books,نیروی احمد ()۳۸۳۱تاریخ مشروطه ایران تهران ،انتشارات امیرکبیر.,raw_ocr_reviewed
B0099,books,نیروی احمد ( ،)۳۸۳۱تاریخ هجده ساله آذربایجان تهران ،انتشارات امیرکبیر. گلستانه ابو الحسن بن محمد امین ()٤٤٣١گلستانه تهران:انتشارات ابن سینا.,raw_ocr_reviewed
B0100,books,انهارت لارنس ( ،)۳۸۳۱انقراض سلسله صفویه ترجمه اسماعیل ،دولتشاهی ،تهران ،انتشارات علمی و فرهنگی. لمبتون آکس ( ،)٢٦٣١مالک و زارع در ،ایران ترجمه منوچهر ،امیری تهران ،انتشارات علمی و فرهنگی ش,raw_ocr_reviewed
B0101,books,مازندرانی وحید (گردآوری)(بی تا)مجموعه عهدنامه های تاریخی ایران از عهد هخامنشی تا پهلوی ،تهران ،انتشارات وزارت امور خارجه شاهنشاهی مافی ،حسینقلیخان نظام السلطنه ( ،)٢٦٣١خاطرات و اسناد حسینقلیخان نظامالسلطنه مافی ،مصحح معصومه مافی و دیگران ،تهران ،نشر تاریخ ایران,raw_ocr_reviewed
B0102,books,مالکم ،سر جان ()۰۸۳۱تاریخ کامل ،ایران ترجمه میرزا اسماعیل حیرت ،تهران ،نشر افسون محبوبی ،اردکانی ،حسین ( ،)٤٥٣١تاریخ مؤسسات تمدنی جدید در،ایران تهران انتشارات دانشگاه تهران مرسلوند ،حسن ()٤٧٣١زندگینامه رجال و مشاهیر ایران تهران الهام,raw_ocr_reviewed
B0103,books,مستوفی ،عبدالله ( ،)۴۸۳۱شرح زندگانی من ،تهران ،نشر زوار مصدق ،محمد ( ،)٥٦۳۱خاطرات وتألمات مصدق ،تهران ،نشر علمی,raw_ocr_reviewed
B0104,books,مظفری ،جمشید ()۲۹۳۱اسناد همدان و ولایت ثلاث در دوره مشروطیت )ادوار دوم و سوم مجلس شورای ملی ،تهران موزه و مرکز اسناد مجلس شورای اسلامی مکی ،حسین ()٣٦٣١تاریخ بیست ساله ایران تهران ،انتشارات علمی,raw_ocr_reviewed
B0105,books,منجم یزدی ملاکمال (بی تا)تاریخ ،عباسی ،تهران ،بیجا,raw_ocr_reviewed
B0106,books,منشی ،ترکمان اسکندربیگ ( ،)۲۸۳۱تاریخ عالمآرای عباسی تصحیح ایرج افشار ،تهران ،انتشارات اميركبير. موسوی نامی اصفهانی محمد صادق ( ،)٦٦٣١تاریخگیتیگشا ،تهران ،اقبال,raw_ocr_reviewed
B0107,books,،مؤمنی باقر ( ،)۹۵۳۱مسئله ارضی و جنگ طبقاتی درایران تهران ،انتشارات پیوند,raw_ocr_reviewed
B0108,books,میرجعفری ،حسین ،)۰۹۳۱(.تاریخ تحولات ،سیاسی ،اجتماعی ،اقتصادی فرهنگی ایران در دوره تیموریان و ترکمانان ،اصفهان ،سمت مینورسکی ولادیمیر ()٤٣٣١سازمان اداری حکومت صفوی ترجمه مسعود رجب نیا ،تهران ،انجمن . كتاب,raw_ocr_reviewed
B0109,books,نائینی ،محمد جعفر ( ،)۳۵۳۱جامع جعفری ،مصحح ،ایرج افشار ،تهران ،نشر آثار ملی,raw_ocr_reviewed
B0110,books,نصیری ،محمد ابراهیم)۳۷۳۱(.دستور شهریاران مصحح محمد نادر نصیری مقدم ،تهران ،بنیاد موقوفات دکتر محمود افشار,raw_ocr_reviewed
B0111,books,نوایی ،عبدالحسین ( ،)۵۳۵۲دولتهای ایران ازآغاز مشروطیت تا اولتیماتوم ،تهران ،انتشارات بابک,raw_ocr_reviewed
B0112,books,نوری ،محمدتقى ،)۶۸۳۱(.اشرف التواریخ مصحح سوسن ،اصیلی ،تهران ،میراث مکتوب واتسن ،رابرت گرنت ()٨٤٣١تاریخ ایران دوره قاجار ،ترجمه وحید ،مازندرانی ،تهران ،انتشارات امیر کبیر.,raw_ocr_reviewed
B0113,books,واصفی ،زین الدین محمود ()۹۴۳۱بدائع الوقائع مصحح الکساندر بلدروف ،تهران ،بنیاد فرهنگ ایران.,raw_ocr_reviewed
B0114,books,والیزاده معجزی ،محمدرضا ( ،)۲۸۳۱تاریخ لرستان روزگار ،پهلوی مصحح حسين و محمد واليزاده ،معجزی ،تهران ،انتشارات حروفیه,raw_ocr_reviewed
B0115,books,والیزاده معجزی ،محمدرضا ( ،)۰۸۳۱تاریخ لرستان روزگار قاجار مصحح حسين و محمد والیزاده ،معجزی ،تهران ،انتشارات حروفیه وثوقی ،منصور)٦٦٣١(.جامعهشناسی روستایی ،تهران ،انتشارات کیهان,raw_ocr_reviewed
B0116,books,هدایت ،رضاقلی خان ( ،)۷۸۳۱روضةالصفای ناصری ،مصحح جمشید کیانفر ،تهران ،انتشارات دانشگاه تهران,raw_ocr_reviewed
B0117,books,هدایت ،رضاقلی خان ()۳۷۳۱فهرس التواريخ مصحح عبدالحسین نوایی و میرهاشم محدث ،تهران پژوهشگاه علوم انسانی و مطالعات فرهنگی,raw_ocr_reviewed
B0118,books,هدایت مخبر السلطنه مهدی قلی خان ( ،)۵۸۳۱خاطرات و خطرات ،تهران ،نشر زوار,raw_ocr_reviewed
B0119,books,هیئت ،جواد ()۰۸۳۱سیری در تاریخ زبان و لهجههای ترکی ،تهران ،نشر پیکان,raw_ocr_reviewed
B0120,books,یغمایی ،اقبال (گردآورنده)( ،)۷۳۵۲شهید آزادی سید جمال واعظ ،اصفهانی ،مصحح اقبال یغمایی ،تهران، نشر توس.,raw_ocr_reviewed
B0121,documents,آرشیو سازمان اسناد ملی ،ایران شماره سند ۵۱۳۱۰۰/۶۹۲,raw_ocr_reviewed
B0122,documents,آرشیو سازمان اسناد ملی ،ایران شماره سند ۵۰۳۱۰۰۷۹۲,raw_ocr_reviewed
B0123,documents,آرشیو سازمان اسناد ملی ،ایران شماره سند ۳۵۳۱۰۰/۶۹۲,raw_ocr_reviewed
B0124,documents,آرشیو سازمان اسناد ملی ،ایران شماره سند ٦٦۱۸۲/۹۹۹ اذکایی قراگوزلو ،پرویز ()٦٦٣١قراگوزلوهای همدان ،مجله ،آینده سال سیزدهم ،ش ٤و ٥ اذکایی قراگوزلو ،پرویز )٦٦٣١(،قراگوزلوهای همدان بهره)(یکم خاندان ناصرالملک بهاری» ،مجله آینده ،سال سیزدهم ش ۸تا ۲۱,raw_ocr_reviewed
B0125,articles,اذکایی قراگوزلو ،پرویز ()۷۶۳۱قراگوزلوهای همدان خاندان امیر افخم شروینی (بخش سوم) مجلهآینده ،سال چهاردهم ش٥تا٦,raw_ocr_reviewed
B0126,articles,اذکایی قراگوزلو ،پرویز ()۷۶۳۱قراگوزلوهای همدان بخش سوم خاندان بهاء الملک آبشینی (بخش پایانی)» ،مجلهآینده ،سال چهاردهم ش ۹تا ۲۱,raw_ocr_reviewed
B0127,articles,اذکایی قراگوزلو ،پرویز ()۳۶۳۱داستان جمهوری ،همدان ،مجله آینده ش ،۲۱سال ۰۱ اذکایی قراگوزلو ،پرویز ( ،)٦٥٣١حاج شيخ تقى وکیل الرعایا ،مجله آینده شماره ۷و ۸سال ۲۱,raw_ocr_reviewed
B0128,articles,اذکایی قراگوزلو ،پرویز « ،)۱۷۳۱(،فریدالدوله گلگون مجله آینده شماره های ۱-۱سال ۷۱ اذکایی قراگوزلو ،پرویز ()٤٧٣١مهار و بهاری مجله فرهنگ همدان شماره ،۴سال ۱,raw_ocr_reviewed
B0129,articles,فرمند ،هوشنگ (« ،)۸۶۳۱توضیحاتی درباره مقاله خاندان قراگوزلوی ،همدان» ،مجله آینده ،سال پانزدهم ،ش۱تا ۹,raw_ocr_reviewed
